reservoir,storage,capacity,pct_capacity,date
Newton,946,5600,16.9,02/2016,UT
Newton,1589,5600,28.4,03/2016,UT
Newton,1992,5600,35.6,04/2016,UT
Newton,2781,5600,49.7,05/2016,UT
Newton,2443,5600,43.6,06/2016,UT
Newton,1474,5600,26.3,07/2016,UT
Newton,719,5600,12.8,08/2016,UT
Newton,112,5600,2,09/2016,UT
Newton,1068,5600,19.1,10/2016,UT
Newton,130,5600,2.3,11/2016,UT
Newton,395,5600,7.1,12/2016,UT
Newton,988,5600,17.6,01/2017,UT
Newton,3454,5600,61.7,02/2017,UT
Newton,4836,5600,86.4,03/2017,UT
Newton,4980,5600,88.9,04/2017,UT
Pineview,44533,110150,40.4,01/2000,UT
Pineview,46730,110150,42.4,02/2000,UT
Pineview,54467,110150,49.4,03/2000,UT
Pineview,63614,110150,57.8,04/2000,UT
Pineview,78435,110150,71.2,05/2000,UT
Pineview,71003,110150,64.5,06/2000,UT
Pineview,50350,110150,45.7,07/2000,UT
Pineview,33530,110150,30.4,08/2000,UT
Pineview,22588,110150,20.5,09/2000,UT
Pineview,18835,110150,17.1,10/2000,UT
Pineview,20588,110150,18.7,11/2000,UT
Pineview,21119,110150,19.2,12/2000,UT
Pineview,22926,110150,20.8,01/2001,UT
Pineview,26395,110150,24,02/2001,UT
Pineview,34964,110150,31.7,03/2001,UT
Pineview,61854,110150,56.2,04/2001,UT
Pineview,84788,110150,77,05/2001,UT
Pineview,77659,110150,70.5,06/2001,UT
Pineview,65967,110150,59.9,07/2001,UT
Pineview,52033,110150,47.2,08/2001,UT
Pineview,39799,110150,36.1,09/2001,UT
Pineview,34572,110150,31.4,10/2001,UT
Pineview,35125,110150,31.9,11/2001,UT
Pineview,39565,110150,35.9,12/2001,UT
Pineview,42778,110150,38.8,01/2002,UT
Pineview,46388,110150,42.1,02/2002,UT
Pineview,51871,110150,47.1,03/2002,UT
Pineview,76151,110150,69.1,04/2002,UT
Pineview,105937,110150,96.2,05/2002,UT
Pineview,99144,110150,90,06/2002,UT
Pineview,64358,110150,58.4,07/2002,UT
Pineview,42290,110150,38.4,08/2002,UT
Pineview,32886,110150,29.9,09/2002,UT
Pineview,31475,110150,28.6,10/2002,UT
Pineview,34170,110150,31,11/2002,UT
Pineview,36904,110150,33.5,12/2002,UT
Pineview,39793,110150,36.1,01/2003,UT
Pineview,44417,110150,40.3,02/2003,UT
Pineview,50682,110150,46,03/2003,UT
Pineview,61602,110150,55.9,04/2003,UT
Pineview,73290,110150,66.5,05/2003,UT
Pineview,69465,110150,63.1,06/2003,UT
Pineview,56216,110150,51,07/2003,UT
Pineview,41476,110150,37.7,08/2003,UT
Pineview,24640,110150,22.4,09/2003,UT
Pineview,20525,110150,18.6,10/2003,UT
Pineview,22654,110150,20.6,11/2003,UT
Pineview,25057,110150,22.7,12/2003,UT
Pineview,27867,110150,25.3,01/2004,UT
Pineview,31374,110150,28.5,02/2004,UT
Pineview,44273,110150,40.2,03/2004,UT
Pineview,78511,110150,71.3,04/2004,UT
Pineview,96515,110150,87.6,05/2004,UT
Pineview,97483,110150,88.5,06/2004,UT
Pineview,88208,110150,80.1,07/2004,UT
Pineview,74019,110150,67.2,08/2004,UT
Pineview,61390,110150,55.7,09/2004,UT
Pineview,54861,110150,49.8,10/2004,UT
Pineview,59723,110150,54.2,11/2004,UT
Pineview,63063,110150,57.3,12/2004,UT
Pineview,66225,110150,60.1,01/2005,UT
Pineview,66189,110150,60.1,02/2005,UT
Pineview,70920,110150,64.4,03/2005,UT
Pineview,83223,110150,75.6,04/2005,UT
Pineview,97630,110150,88.6,05/2005,UT
Pineview,111002,110150,100.8,06/2005,UT
Pineview,102955,110150,93.5,07/2005,UT
Pineview,84760,110150,76.9,08/2005,UT
Pineview,68330,110150,62,09/2005,UT
Pineview,61636,110150,56,10/2005,UT
Pineview,60658,110150,55.1,11/2005,UT
Pineview,53547,110150,48.6,12/2005,UT
Pineview,55426,110150,50.3,01/2006,UT
Pineview,56332,110150,51.1,02/2006,UT
Pineview,62012,110150,56.3,03/2006,UT
Pineview,81411,110150,73.9,04/2006,UT
Pineview,98542,110150,89.5,05/2006,UT
Pineview,109348,110150,99.3,06/2006,UT
Pineview,96398,110150,87.5,07/2006,UT
Pineview,76030,110150,69,08/2006,UT
Pineview,60492,110150,54.9,09/2006,UT
Pineview,58400,110150,53,10/2006,UT
Pineview,61264,110150,55.6,11/2006,UT
Pineview,61880,110150,56.2,12/2006,UT
Pineview,57404,110150,52.1,01/2007,UT
Pineview,58082,110150,52.7,02/2007,UT
Pineview,70483,110150,64,03/2007,UT
Pineview,90649,110150,82.3,04/2007,UT
Pineview,99726,110150,90.5,05/2007,UT
Pineview,87122,110150,79.1,06/2007,UT
Pineview,67808,110150,61.6,07/2007,UT
Pineview,49572,110150,45,08/2007,UT
Pineview,36052,110150,32.7,09/2007,UT
Pineview,31840,110150,28.9,10/2007,UT
Pineview,33509,110150,30.4,11/2007,UT
Pineview,35916,110150,32.6,12/2007,UT
Pineview,39057,110150,35.5,01/2008,UT
Pineview,40956,110150,37.2,02/2008,UT
Pineview,40799,110150,37,03/2008,UT
Pineview,60288,110150,54.7,04/2008,UT
Pineview,95002,110150,86.2,05/2008,UT
Pineview,109947,110150,99.8,06/2008,UT
Pineview,96466,110150,87.6,07/2008,UT
Pineview,72318,110150,65.7,08/2008,UT
Pineview,53885,110150,48.9,09/2008,UT
Pineview,47851,110150,43.4,10/2008,UT
Pineview,50128,110150,45.5,11/2008,UT
Pineview,52554,110150,47.7,12/2008,UT
Pineview,52474,110150,47.6,01/2009,UT
Pineview,45941,110150,41.7,02/2009,UT
Pineview,47065,110150,42.7,03/2009,UT
Pineview,72068,110150,65.4,04/2009,UT
Pineview,106422,110150,96.6,05/2009,UT
Pineview,110253,110150,100.1,06/2009,UT
Pineview,104538,110150,94.9,07/2009,UT
Pineview,88552,110150,80.4,08/2009,UT
Pineview,72502,110150,65.8,09/2009,UT
Pineview,65443,110150,59.4,10/2009,UT
Pineview,67638,110150,61.4,11/2009,UT
Pineview,70098,110150,63.6,12/2009,UT
Pineview,68571,110150,62.3,01/2010,UT
Pineview,64125,110150,58.2,02/2010,UT
Pineview,68105,110150,61.8,03/2010,UT
Pineview,80298,110150,72.9,04/2010,UT
Pineview,102444,110150,93,05/2010,UT
Pineview,109990,110150,99.9,06/2010,UT
Pineview,99763,110150,90.6,07/2010,UT
Pineview,82568,110150,75,08/2010,UT
Pineview,66340,110150,60.2,09/2010,UT
Pineview,54995,110150,49.9,10/2010,UT
Pineview,57016,110150,51.8,11/2010,UT
Pineview,59964,110150,54.4,12/2010,UT
Pineview,62477,110150,56.7,01/2011,UT
Pineview,62617,110150,56.8,02/2011,UT
Pineview,66283,110150,60.2,03/2011,UT
Pineview,65065,110150,59.1,04/2011,UT
Pineview,77116,110150,70,05/2011,UT
Pineview,106682,110150,96.9,06/2011,UT
Pineview,109847,110150,99.7,07/2011,UT
Pineview,101694,110150,92.3,08/2011,UT
Pineview,89479,110150,81.2,09/2011,UT
Pineview,84609,110150,76.8,10/2011,UT
Pineview,90236,110150,81.9,11/2011,UT
Pineview,90457,110150,82.1,12/2011,UT
Pineview,85067,110150,77.2,01/2012,UT
Pineview,86457,110150,78.5,02/2012,UT
Pineview,90143,110150,81.8,03/2012,UT
Pineview,102264,110150,92.8,04/2012,UT
Pineview,106181,110150,96.4,05/2012,UT
Pineview,92728,110150,84.2,06/2012,UT
Pineview,75242,110150,68.3,07/2012,UT
Pineview,58380,110150,53,08/2012,UT
Pineview,45559,110150,41.4,09/2012,UT
Pineview,38791,110150,35.2,10/2012,UT
Pineview,39366,110150,35.7,11/2012,UT
Pineview,41801,110150,37.9,12/2012,UT
Pineview,44939,110150,40.8,01/2013,UT
Pineview,47903,110150,43.5,02/2013,UT
Pineview,53450,110150,48.5,03/2013,UT
Pineview,65226,110150,59.2,04/2013,UT
Pineview,72300,110150,65.6,05/2013,UT
Pineview,68041,110150,61.8,06/2013,UT
Pineview,57012,110150,51.8,07/2013,UT
Pineview,42870,110150,38.9,08/2013,UT
Pineview,31794,110150,28.9,09/2013,UT
Pineview,29355,110150,26.7,10/2013,UT
Pineview,30633,110150,27.8,11/2013,UT
Pineview,32243,110150,29.3,12/2013,UT
Pineview,34055,110150,30.9,01/2014,UT
Pineview,36882,110150,33.5,02/2014,UT
Pineview,50723,110150,46,03/2014,UT
Pineview,69210,110150,62.8,04/2014,UT
Pineview,95600,110150,86.8,05/2014,UT
Pineview,97306,110150,88.3,06/2014,UT
Pineview,82740,110150,75.1,07/2014,UT
Pineview,68232,110150,61.9,08/2014,UT
Pineview,55975,110150,50.8,09/2014,UT
Pineview,51417,110150,46.7,10/2014,UT
Pineview,53085,110150,48.2,11/2014,UT
Pineview,55326,110150,50.2,12/2014,UT
Pineview,58369,110150,53,01/2015,UT
Pineview,62903,110150,57.1,02/2015,UT
Pineview,67897,110150,61.6,03/2015,UT
Pineview,75013,110150,68.1,04/2015,UT
Pineview,82111,110150,74.5,05/2015,UT
Pineview,92206,110150,83.7,06/2015,UT
Pineview,77473,110150,70.3,07/2015,UT
Pineview,66463,110150,60.3,08/2015,UT
Pineview,50997,110150,46.3,09/2015,UT
Pineview,46604,110150,42.3,10/2015,UT
Pineview,47615,110150,43.2,11/2015,UT
Pineview,50098,110150,45.5,12/2015,UT
Pineview,52848,110150,48,01/2016,UT
Pineview,56774,110150,51.5,02/2016,UT
Pineview,69840,110150,63.4,03/2016,UT
Pineview,81074,110150,73.6,04/2016,UT
Pineview,109855,110150,99.7,05/2016,UT
Pineview,108077,110150,98.1,06/2016,UT
Pineview,93215,110150,84.6,07/2016,UT
Pineview,74640,110150,67.8,08/2016,UT
Pineview,60285,110150,54.7,09/2016,UT
Pineview,57345,110150,52.1,10/2016,UT
Pineview,55340,110150,50.2,11/2016,UT
Pineview,63484,110150,57.6,12/2016,UT
Pineview,70328,110150,63.8,01/2017,UT
Pineview,66128,110150,60,02/2017,UT
Pineview,47226,110150,42.9,03/2017,UT
Pineview,68645,110150,62.3,04/2017,UT
"Red Fleet",20343,26000,78.2,01/2000,UT
"Red Fleet",20309,26000,78.1,02/2000,UT
"Red Fleet",20261,26000,77.9,03/2000,UT
"Red Fleet",20203,26000,77.7,04/2000,UT
"Red Fleet",24581,26000,94.5,05/2000,UT
"Red Fleet",25257,26000,97.1,06/2000,UT
"Red Fleet",23456,26000,90.2,07/2000,UT
"Red Fleet",20705,26000,79.6,08/2000,UT
"Red Fleet",17556,26000,67.5,09/2000,UT
"Red Fleet",16957,26000,65.2,10/2000,UT
"Red Fleet",17637,26000,67.8,11/2000,UT
"Red Fleet",18214,26000,70.1,12/2000,UT
"Red Fleet",18738,26000,72.1,01/2001,UT
"Red Fleet",19211,26000,73.9,02/2001,UT
"Red Fleet",19682,26000,75.7,03/2001,UT
"Red Fleet",20530,26000,79,04/2001,UT
"Red Fleet",24530,26000,94.3,05/2001,UT
"Red Fleet",25677,26000,98.8,06/2001,UT
"Red Fleet",23312,26000,89.7,07/2001,UT
"Red Fleet",20759,26000,79.8,08/2001,UT
"Red Fleet",18274,26000,70.3,09/2001,UT
"Red Fleet",16277,26000,62.6,10/2001,UT
"Red Fleet",16617,26000,63.9,11/2001,UT
"Red Fleet",17262,26000,66.4,12/2001,UT
"Red Fleet",17865,26000,68.7,01/2002,UT
"Red Fleet",18406,26000,70.8,02/2002,UT
"Red Fleet",18935,26000,72.8,03/2002,UT
"Red Fleet",19393,26000,74.6,04/2002,UT
"Red Fleet",18568,26000,71.4,05/2002,UT
"Red Fleet",16065,26000,61.8,06/2002,UT
"Red Fleet",13038,26000,50.1,07/2002,UT
"Red Fleet",10685,26000,41.1,08/2002,UT
"Red Fleet",9047,26000,34.8,09/2002,UT
"Red Fleet",9019,26000,34.7,10/2002,UT
"Red Fleet",9360,26000,36,11/2002,UT
"Red Fleet",9975,26000,38.4,12/2002,UT
"Red Fleet",10628,26000,40.9,01/2003,UT
"Red Fleet",11221,26000,43.2,02/2003,UT
"Red Fleet",11818,26000,45.5,03/2003,UT
"Red Fleet",12556,26000,48.3,04/2003,UT
"Red Fleet",14988,26000,57.6,05/2003,UT
"Red Fleet",18993,26000,73.1,06/2003,UT
"Red Fleet",18103,26000,69.6,07/2003,UT
"Red Fleet",15650,26000,60.2,08/2003,UT
"Red Fleet",13436,26000,51.7,09/2003,UT
"Red Fleet",11860,26000,45.6,10/2003,UT
"Red Fleet",11760,26000,45.2,11/2003,UT
"Red Fleet",12406,26000,47.7,12/2003,UT
"Red Fleet",13082,26000,50.3,01/2004,UT
"Red Fleet",13676,26000,52.6,02/2004,UT
"Red Fleet",14313,26000,55.1,03/2004,UT
"Red Fleet",15864,26000,61,04/2004,UT
"Red Fleet",18798,26000,72.3,05/2004,UT
"Red Fleet",18793,26000,72.3,06/2004,UT
"Red Fleet",17019,26000,65.5,07/2004,UT
"Red Fleet",15030,26000,57.8,08/2004,UT
"Red Fleet",12740,26000,49,09/2004,UT
"Red Fleet",11630,26000,44.7,10/2004,UT
"Red Fleet",13339,26000,51.3,11/2004,UT
"Red Fleet",14964,26000,57.6,12/2004,UT
"Red Fleet",16123,26000,62,01/2005,UT
"Red Fleet",16560,26000,63.7,02/2005,UT
"Red Fleet",16323,26000,62.8,03/2005,UT
"Red Fleet",16372,26000,63,04/2005,UT
"Red Fleet",19648,26000,75.6,05/2005,UT
"Red Fleet",25658,26000,98.7,06/2005,UT
"Red Fleet",25263,26000,97.2,07/2005,UT
"Red Fleet",24024,26000,92.4,08/2005,UT
"Red Fleet",22783,26000,87.6,09/2005,UT
"Red Fleet",21823,26000,83.9,10/2005,UT
"Red Fleet",21432,26000,82.4,11/2005,UT
"Red Fleet",21356,26000,82.1,12/2005,UT
"Red Fleet",21500,26000,82.7,01/2006,UT
"Red Fleet",22156,26000,85.2,02/2006,UT
"Red Fleet",22910,26000,88.1,03/2006,UT
"Red Fleet",23328,26000,89.7,04/2006,UT
"Red Fleet",24069,26000,92.6,05/2006,UT
"Red Fleet",24503,26000,94.2,06/2006,UT
"Red Fleet",21835,26000,84,07/2006,UT
"Red Fleet",18821,26000,72.4,08/2006,UT
"Red Fleet",16654,26000,64.1,09/2006,UT
"Red Fleet",16250,26000,62.5,10/2006,UT
"Red Fleet",16724,26000,64.3,11/2006,UT
"Red Fleet",17526,26000,67.4,12/2006,UT
"Red Fleet",18252,26000,70.2,01/2007,UT
"Red Fleet",18931,26000,72.8,02/2007,UT
"Red Fleet",19677,26000,75.7,03/2007,UT
"Red Fleet",21279,26000,81.8,04/2007,UT
"Red Fleet",24744,26000,95.2,05/2007,UT
"Red Fleet",25382,26000,97.6,06/2007,UT
"Red Fleet",22604,26000,86.9,07/2007,UT
"Red Fleet",19687,26000,75.7,08/2007,UT
"Red Fleet",16883,26000,64.9,09/2007,UT
"Red Fleet",15702,26000,60.4,10/2007,UT
"Red Fleet",16058,26000,61.8,11/2007,UT
"Red Fleet",16740,26000,64.4,12/2007,UT
"Red Fleet",17429,26000,67,01/2008,UT
"Red Fleet",18163,26000,69.9,02/2008,UT
"Red Fleet",18932,26000,72.8,03/2008,UT
"Red Fleet",19685,26000,75.7,04/2008,UT
"Red Fleet",22182,26000,85.3,05/2008,UT
"Red Fleet",25616,26000,98.5,06/2008,UT
"Red Fleet",24444,26000,94,07/2008,UT
"Red Fleet",21912,26000,84.3,08/2008,UT
"Red Fleet",19456,26000,74.8,09/2008,UT
"Red Fleet",18168,26000,69.9,10/2008,UT
"Red Fleet",18237,26000,70.1,11/2008,UT
"Red Fleet",18917,26000,72.8,12/2008,UT
"Red Fleet",19684,26000,75.7,01/2009,UT
"Red Fleet",20446,26000,78.6,02/2009,UT
"Red Fleet",21116,26000,81.2,03/2009,UT
"Red Fleet",21489,26000,82.7,04/2009,UT
"Red Fleet",23907,26000,92,05/2009,UT
"Red Fleet",25913,26000,99.7,06/2009,UT
"Red Fleet",25532,26000,98.2,07/2009,UT
"Red Fleet",23781,26000,91.5,08/2009,UT
"Red Fleet",21851,26000,84,09/2009,UT
"Red Fleet",20742,26000,79.8,10/2009,UT
"Red Fleet",20722,26000,79.7,11/2009,UT
"Red Fleet",20991,26000,80.7,12/2009,UT
"Red Fleet",21277,26000,81.8,01/2010,UT
"Red Fleet",21487,26000,82.6,02/2010,UT
"Red Fleet",21676,26000,83.4,03/2010,UT
"Red Fleet",21991,26000,84.6,04/2010,UT
"Red Fleet",24036,26000,92.4,05/2010,UT
"Red Fleet",25783,26000,99.2,06/2010,UT
"Red Fleet",24310,26000,93.5,07/2010,UT
"Red Fleet",21958,26000,84.5,08/2010,UT
"Red Fleet",18984,26000,73,09/2010,UT
"Red Fleet",17694,26000,68.1,10/2010,UT
"Red Fleet",18185,26000,69.9,11/2010,UT
"Red Fleet",18886,26000,72.6,12/2010,UT
"Red Fleet",19661,26000,75.6,01/2011,UT
"Red Fleet",20210,26000,77.7,02/2011,UT
"Red Fleet",20431,26000,78.6,03/2011,UT
"Red Fleet",19850,26000,76.3,04/2011,UT
"Red Fleet",20788,26000,80,05/2011,UT
"Red Fleet",24851,26000,95.6,06/2011,UT
"Red Fleet",25781,26000,99.2,07/2011,UT
"Red Fleet",24485,26000,94.2,08/2011,UT
"Red Fleet",22300,26000,85.8,09/2011,UT
"Red Fleet",21166,26000,81.4,10/2011,UT
"Red Fleet",21065,26000,81,11/2011,UT
"Red Fleet",21058,26000,81,12/2011,UT
"Red Fleet",21294,26000,81.9,01/2012,UT
"Red Fleet",21967,26000,84.5,02/2012,UT
"Red Fleet",22630,26000,87,03/2012,UT
"Red Fleet",23892,26000,91.9,04/2012,UT
"Red Fleet",24295,26000,93.4,05/2012,UT
"Red Fleet",22469,26000,86.4,06/2012,UT
"Red Fleet",19164,26000,73.7,07/2012,UT
"Red Fleet",15185,26000,58.4,08/2012,UT
"Red Fleet",12425,26000,47.8,09/2012,UT
"Red Fleet",11718,26000,45.1,10/2012,UT
"Red Fleet",12311,26000,47.4,11/2012,UT
"Red Fleet",12935,26000,49.8,12/2012,UT
"Red Fleet",13560,26000,52.2,01/2013,UT
"Red Fleet",14078,26000,54.1,02/2013,UT
"Red Fleet",14525,26000,55.9,03/2013,UT
"Red Fleet",15016,26000,57.8,04/2013,UT
"Red Fleet",16096,26000,61.9,05/2013,UT
"Red Fleet",16656,26000,64.1,06/2013,UT
"Red Fleet",13909,26000,53.5,07/2013,UT
"Red Fleet",10612,26000,40.8,08/2013,UT
"Red Fleet",8307,26000,32,09/2013,UT
"Red Fleet",8324,26000,32,10/2013,UT
"Red Fleet",8993,26000,34.6,11/2013,UT
"Red Fleet",9780,26000,37.6,12/2013,UT
"Red Fleet",10423,26000,40.1,01/2014,UT
"Red Fleet",10989,26000,42.3,02/2014,UT
"Red Fleet",11602,26000,44.6,03/2014,UT
"Red Fleet",12176,26000,46.8,04/2014,UT
"Red Fleet",13054,26000,50.2,05/2014,UT
"Red Fleet",12726,26000,48.9,06/2014,UT
"Red Fleet",9616,26000,37,07/2014,UT
"Red Fleet",6717,26000,25.8,08/2014,UT
"Red Fleet",7089,26000,27.3,09/2014,UT
"Red Fleet",8381,26000,32.2,10/2014,UT
"Red Fleet",9256,26000,35.6,11/2014,UT
"Red Fleet",10173,26000,39.1,12/2014,UT
"Red Fleet",10962,26000,42.2,01/2015,UT
"Red Fleet",11643,26000,44.8,02/2015,UT
"Red Fleet",12275,26000,47.2,03/2015,UT
"Red Fleet",12047,26000,46.3,04/2015,UT
"Red Fleet",12794,26000,49.2,05/2015,UT
"Red Fleet",21250,26000,81.7,06/2015,UT
"Red Fleet",18187,26000,70,07/2015,UT
"Red Fleet",17875,26000,68.8,08/2015,UT
"Red Fleet",14612,26000,56.2,09/2015,UT
"Red Fleet",11987,26000,46.1,10/2015,UT
"Red Fleet",14678,26000,56.5,11/2015,UT
"Red Fleet",11673,26000,44.9,12/2015,UT
"Red Fleet",12654,26000,48.7,01/2016,UT
"Red Fleet",16453,26000,63.3,02/2016,UT
"Red Fleet",17112,26000,65.8,03/2016,UT
"Red Fleet",15469,26000,59.5,04/2016,UT
"Red Fleet",18865,26000,72.6,10/2016,UT
"Red Fleet",19647,26000,75.6,11/2016,UT
"Red Fleet",20442,26000,78.6,12/2016,UT
"Red Fleet",21161,26000,81.4,01/2017,UT
"Red Fleet",21356,26000,82.1,02/2017,UT
"Red Fleet",20348,26000,78.3,03/2017,UT
"Red Fleet",19716,26000,75.8,04/2017,UT
Rockport,37830,62100,60.9,01/2000,UT
Rockport,37332,62100,60.1,02/2000,UT
Rockport,39502,62100,63.6,03/2000,UT
Rockport,42148,62100,67.9,04/2000,UT
Rockport,46293,62100,74.5,05/2000,UT
Rockport,46988,62100,75.7,06/2000,UT
Rockport,38666,62100,62.3,07/2000,UT
Rockport,31259,62100,50.3,08/2000,UT
Rockport,25192,62100,40.6,09/2000,UT
Rockport,21156,62100,34.1,10/2000,UT
Rockport,20870,62100,33.6,11/2000,UT
Rockport,19971,62100,32.2,12/2000,UT
Rockport,19107,62100,30.8,01/2001,UT
Rockport,19160,62100,30.9,02/2001,UT
Rockport,22279,62100,35.9,03/2001,UT
Rockport,28744,62100,46.3,04/2001,UT
Rockport,34940,62100,56.3,05/2001,UT
Rockport,37438,62100,60.3,06/2001,UT
Rockport,30193,62100,48.6,07/2001,UT
Rockport,21923,62100,35.3,08/2001,UT
Rockport,14876,62100,24,09/2001,UT
Rockport,12103,62100,19.5,10/2001,UT
Rockport,14614,62100,23.5,11/2001,UT
Rockport,17759,62100,28.6,12/2001,UT
Rockport,19866,62100,32,01/2002,UT
Rockport,21494,62100,34.6,02/2002,UT
Rockport,23557,62100,37.9,03/2002,UT
Rockport,30292,62100,48.8,04/2002,UT
Rockport,35824,62100,57.7,05/2002,UT
Rockport,40408,62100,65.1,06/2002,UT
Rockport,34879,62100,56.2,07/2002,UT
Rockport,25831,62100,41.6,08/2002,UT
Rockport,20165,62100,32.5,09/2002,UT
Rockport,23216,62100,37.4,10/2002,UT
Rockport,26584,62100,42.8,11/2002,UT
Rockport,29190,62100,47,12/2002,UT
Rockport,31462,62100,50.7,01/2003,UT
Rockport,34385,62100,55.4,02/2003,UT
Rockport,37379,62100,60.2,03/2003,UT
Rockport,40405,62100,65.1,04/2003,UT
Rockport,45794,62100,73.7,05/2003,UT
Rockport,56180,62100,90.5,06/2003,UT
Rockport,56407,62100,90.8,07/2003,UT
Rockport,50233,62100,80.9,08/2003,UT
Rockport,42638,62100,68.7,09/2003,UT
Rockport,36133,62100,58.2,10/2003,UT
Rockport,31685,62100,51,11/2003,UT
Rockport,27862,62100,44.9,12/2003,UT
Rockport,27055,62100,43.6,01/2004,UT
Rockport,29282,62100,47.2,02/2004,UT
Rockport,33606,62100,54.1,03/2004,UT
Rockport,39548,62100,63.7,04/2004,UT
Rockport,44625,62100,71.9,05/2004,UT
Rockport,52930,62100,85.2,06/2004,UT
Rockport,52076,62100,83.9,07/2004,UT
Rockport,46227,62100,74.4,08/2004,UT
Rockport,40553,62100,65.3,09/2004,UT
Rockport,39200,62100,63.1,10/2004,UT
Rockport,41413,62100,66.7,11/2004,UT
Rockport,41122,62100,66.2,12/2004,UT
Rockport,41469,62100,66.8,01/2005,UT
Rockport,42303,62100,68.1,02/2005,UT
Rockport,44625,62100,71.9,03/2005,UT
Rockport,46536,62100,74.9,04/2005,UT
Rockport,45138,62100,72.7,05/2005,UT
Rockport,61945,62100,99.8,06/2005,UT
Rockport,60893,62100,98.1,07/2005,UT
Rockport,56929,62100,91.7,08/2005,UT
Rockport,51091,62100,82.3,09/2005,UT
Rockport,45141,62100,72.7,10/2005,UT
Rockport,39504,62100,63.6,11/2005,UT
Rockport,38427,62100,61.9,12/2005,UT
Rockport,39319,62100,63.3,01/2006,UT
Rockport,41065,62100,66.1,02/2006,UT
Rockport,43115,62100,69.4,03/2006,UT
Rockport,39302,62100,63.3,04/2006,UT
Rockport,45747,62100,73.7,05/2006,UT
Rockport,60417,62100,97.3,06/2006,UT
Rockport,55836,62100,89.9,07/2006,UT
Rockport,47855,62100,77.1,08/2006,UT
Rockport,40391,62100,65,09/2006,UT
Rockport,36825,62100,59.3,10/2006,UT
Rockport,34620,62100,55.7,11/2006,UT
Rockport,37980,62100,61.2,12/2006,UT
Rockport,40821,62100,65.7,01/2007,UT
Rockport,42895,62100,69.1,02/2007,UT
Rockport,48443,62100,78,03/2007,UT
Rockport,54691,62100,88.1,04/2007,UT
Rockport,59147,62100,95.2,05/2007,UT
Rockport,59677,62100,96.1,06/2007,UT
Rockport,51952,62100,83.7,07/2007,UT
Rockport,42891,62100,69.1,08/2007,UT
Rockport,33862,62100,54.5,09/2007,UT
Rockport,29209,62100,47,10/2007,UT
Rockport,29597,62100,47.7,11/2007,UT
Rockport,29754,62100,47.9,12/2007,UT
Rockport,30431,62100,49,01/2008,UT
Rockport,31362,62100,50.5,02/2008,UT
Rockport,33349,62100,53.7,03/2008,UT
Rockport,39246,62100,63.2,04/2008,UT
Rockport,46592,62100,75,05/2008,UT
Rockport,60419,62100,97.3,06/2008,UT
Rockport,59469,62100,95.8,07/2008,UT
Rockport,52981,62100,85.3,08/2008,UT
Rockport,46116,62100,74.3,09/2008,UT
Rockport,40637,62100,65.4,10/2008,UT
Rockport,41529,62100,66.9,11/2008,UT
Rockport,42708,62100,68.8,12/2008,UT
Rockport,44214,62100,71.2,01/2009,UT
Rockport,46270,62100,74.5,02/2009,UT
Rockport,48901,62100,78.7,03/2009,UT
Rockport,52033,62100,83.8,04/2009,UT
Rockport,55805,62100,89.9,05/2009,UT
Rockport,62391,62100,100.5,06/2009,UT
Rockport,60022,62100,96.7,07/2009,UT
Rockport,53627,62100,86.4,08/2009,UT
Rockport,46838,62100,75.4,09/2009,UT
Rockport,42462,62100,68.4,10/2009,UT
Rockport,43680,62100,70.3,11/2009,UT
Rockport,44490,62100,71.6,12/2009,UT
Rockport,45325,62100,73,01/2010,UT
Rockport,46190,62100,74.4,02/2010,UT
Rockport,49745,62100,80.1,03/2010,UT
Rockport,56071,62100,90.3,04/2010,UT
Rockport,59591,62100,96,05/2010,UT
Rockport,61939,62100,99.7,06/2010,UT
Rockport,59421,62100,95.7,07/2010,UT
Rockport,52680,62100,84.8,08/2010,UT
Rockport,46342,62100,74.6,09/2010,UT
Rockport,41225,62100,66.4,10/2010,UT
Rockport,43621,62100,70.2,11/2010,UT
Rockport,47102,62100,75.8,12/2010,UT
Rockport,48231,62100,77.7,01/2011,UT
Rockport,43868,62100,70.6,02/2011,UT
Rockport,38405,62100,61.8,03/2011,UT
Rockport,24061,62100,38.7,04/2011,UT
Rockport,27762,62100,44.7,05/2011,UT
Rockport,45374,62100,73.1,06/2011,UT
Rockport,62540,62100,100.7,07/2011,UT
Rockport,59799,62100,96.3,08/2011,UT
Rockport,55796,62100,89.8,09/2011,UT
Rockport,52740,62100,84.9,10/2011,UT
Rockport,48882,62100,78.7,11/2011,UT
Rockport,44005,62100,70.9,12/2011,UT
Rockport,43764,62100,70.5,01/2012,UT
Rockport,44637,62100,71.9,02/2012,UT
Rockport,46693,62100,75.2,03/2012,UT
Rockport,49544,62100,79.8,04/2012,UT
Rockport,56095,62100,90.3,05/2012,UT
Rockport,59659,62100,96.1,06/2012,UT
Rockport,51967,62100,83.7,07/2012,UT
Rockport,42003,62100,67.6,08/2012,UT
Rockport,28100,62100,45.2,09/2012,UT
Rockport,20460,62100,32.9,10/2012,UT
Rockport,23676,62100,38.1,11/2012,UT
Rockport,28131,62100,45.3,12/2012,UT
Rockport,31035,62100,50,01/2013,UT
Rockport,34089,62100,54.9,02/2013,UT
Rockport,37804,62100,60.9,03/2013,UT
Rockport,41464,62100,66.8,04/2013,UT
