reservoir,storage,capacity,pct_capacity,date
Conconully,6036,13000,46.4,11/2014,WA
Conconully,7036,13000,54.1,12/2014,WA
Conconully,8332,13000,64.1,01/2015,WA
Conconully,9292,13000,71.5,02/2015,WA
Conconully,10651,13000,81.9,03/2015,WA
Conconully,12762,13000,98.2,04/2015,WA
Conconully,12482,13000,96,05/2015,WA
Conconully,12762,13000,98.2,06/2015,WA
Conconully,10847,13000,83.4,07/2015,WA
Conconully,8332,13000,64.1,08/2015,WA
Conconully,5838,13000,44.9,09/2015,WA
Conconully,4225,13000,32.5,10/2015,WA
Conconully,4995,13000,38.4,12/2015,WA
Conconully,5673,13000,43.6,01/2016,WA
Conconully,6201,13000,47.7,02/2016,WA
Conconully,6825,13000,52.5,03/2016,WA
Conconully,7999,13000,61.5,04/2016,WA
Conconully,13048,13000,100.4,05/2016,WA
Conconully,13096,13000,100.7,06/2016,WA
Conconully,12100,13000,93.1,07/2016,WA
Conconully,11003,13000,84.6,08/2016,WA
Conconully,9215,13000,70.9,09/2016,WA
Conconully,7436,13000,57.2,10/2016,WA
Conconully,8382,13000,64.5,11/2016,WA
Conconully,9745,13000,75,12/2016,WA
Conconully,10729,13000,82.5,01/2017,WA
Conconully,11160,13000,85.8,02/2017,WA
Conconully,10612,13000,81.6,03/2017,WA
Diablo,85200,90600,94,01/2000,WA
Diablo,87500,90600,96.6,02/2000,WA
Diablo,87700,90600,96.8,03/2000,WA
Diablo,86900,90600,95.9,04/2000,WA
Diablo,86000,90600,94.9,05/2000,WA
Diablo,86800,90600,95.8,06/2000,WA
Diablo,85500,90600,94.4,07/2000,WA
Diablo,88800,90600,98,08/2000,WA
Diablo,84800,90600,93.6,09/2000,WA
Diablo,87800,90600,96.9,10/2000,WA
Diablo,87400,90600,96.5,11/2000,WA
Diablo,86300,90600,95.3,12/2000,WA
Diablo,86000,90600,94.9,01/2001,WA
Diablo,85400,90600,94.3,02/2001,WA
Diablo,85800,90600,94.7,03/2001,WA
Diablo,86500,90600,95.5,04/2001,WA
Diablo,85600,90600,94.5,05/2001,WA
Diablo,85900,90600,94.8,06/2001,WA
Diablo,87600,90600,96.7,07/2001,WA
Diablo,87100,90600,96.1,08/2001,WA
Diablo,87200,90600,96.2,09/2001,WA
Diablo,87600,90600,96.7,10/2001,WA
Diablo,87300,90600,96.4,11/2001,WA
Diablo,85300,90600,94.2,12/2001,WA
Diablo,85600,90600,94.5,01/2002,WA
Diablo,86800,90600,95.8,02/2002,WA
Diablo,87600,90600,96.7,03/2002,WA
Diablo,86000,90600,94.9,04/2002,WA
Diablo,86700,90600,95.7,05/2002,WA
Diablo,86500,90600,95.5,06/2002,WA
Diablo,88200,90600,97.4,07/2002,WA
Diablo,87400,90600,96.5,08/2002,WA
Diablo,87000,90600,96,09/2002,WA
Diablo,86200,90600,95.1,10/2002,WA
Diablo,86100,90600,95,11/2002,WA
Diablo,85400,90600,94.3,12/2002,WA
Diablo,85300,90600,94.2,01/2003,WA
Diablo,84300,90600,93,02/2003,WA
Diablo,86000,90600,94.9,03/2003,WA
Diablo,85800,90600,94.7,04/2003,WA
Diablo,86300,90600,95.3,05/2003,WA
Diablo,87200,90600,96.2,06/2003,WA
Diablo,86800,90600,95.8,07/2003,WA
Diablo,85800,90600,94.7,08/2003,WA
Diablo,86400,90600,95.4,09/2003,WA
Diablo,87300,90600,96.4,10/2003,WA
Diablo,86300,90600,95.3,11/2003,WA
Diablo,87600,90600,96.7,12/2003,WA
Diablo,87100,90600,96.1,01/2004,WA
Diablo,87200,90600,96.2,02/2004,WA
Diablo,87500,90600,96.6,03/2004,WA
Diablo,87300,90600,96.4,04/2004,WA
Diablo,87000,90600,96,05/2004,WA
Diablo,84400,90600,93.2,06/2004,WA
Diablo,88600,90600,97.8,07/2004,WA
Diablo,88100,90600,97.2,08/2004,WA
Diablo,86400,90600,95.4,09/2004,WA
Diablo,86400,90600,95.4,10/2004,WA
Diablo,86200,90600,95.1,11/2004,WA
Diablo,86600,90600,95.6,12/2004,WA
Diablo,87200,90600,96.2,01/2005,WA
Diablo,86800,90600,95.8,02/2005,WA
Diablo,87600,90600,96.7,03/2005,WA
Diablo,85400,90600,94.3,04/2005,WA
Diablo,83900,90600,92.6,05/2005,WA
Diablo,83500,90600,92.2,06/2005,WA
Diablo,86400,90600,95.4,07/2005,WA
Diablo,87500,90600,96.6,08/2005,WA
Diablo,86900,90600,95.9,09/2005,WA
Diablo,86300,90600,95.3,10/2005,WA
Diablo,85200,90600,94,11/2005,WA
Diablo,86700,90600,95.7,12/2005,WA
Diablo,86100,90600,95,01/2006,WA
Diablo,85500,90600,94.4,02/2006,WA
Diablo,86400,90600,95.4,03/2006,WA
Diablo,85500,90600,94.4,04/2006,WA
Diablo,86900,90600,95.9,05/2006,WA
Diablo,86600,90600,95.6,06/2006,WA
Diablo,88100,90600,97.2,07/2006,WA
Diablo,85600,90600,94.5,08/2006,WA
Diablo,87400,90600,96.5,09/2006,WA
Diablo,87900,90600,97,10/2006,WA
Diablo,88200,90600,97.4,11/2006,WA
Diablo,86100,90600,95,12/2006,WA
Diablo,86300,90600,95.3,01/2007,WA
Diablo,86500,90600,95.5,02/2007,WA
Diablo,87100,90600,96.1,03/2007,WA
Diablo,86300,90600,95.3,04/2007,WA
Diablo,87900,90600,97,05/2007,WA
Diablo,86900,90600,95.9,06/2007,WA
Diablo,89000,90600,98.2,07/2007,WA
Diablo,88100,90600,97.2,08/2007,WA
Diablo,86900,90600,95.9,09/2007,WA
Diablo,86000,90600,94.9,10/2007,WA
Diablo,85700,90600,94.6,11/2007,WA
Diablo,85300,90600,94.2,12/2007,WA
Diablo,86400,90600,95.4,01/2008,WA
Diablo,86200,90600,95.1,02/2008,WA
Diablo,87300,90600,96.4,03/2008,WA
Diablo,86300,90600,95.3,04/2008,WA
Diablo,85700,90600,94.6,05/2008,WA
Diablo,85300,90600,94.2,06/2008,WA
Diablo,87100,90600,96.1,07/2008,WA
Diablo,82700,90600,91.3,08/2008,WA
Diablo,86600,90600,95.6,09/2008,WA
Diablo,84500,90600,93.3,10/2008,WA
Diablo,86100,90600,95,11/2008,WA
Diablo,86500,90600,95.5,12/2008,WA
Diablo,87100,90600,96.1,01/2009,WA
Diablo,85700,90600,94.6,02/2009,WA
Diablo,86100,90600,95,03/2009,WA
Diablo,84800,90600,93.6,04/2009,WA
Diablo,87200,90600,96.2,05/2009,WA
Diablo,87000,90600,96,06/2009,WA
Diablo,86300,90600,95.3,07/2009,WA
Diablo,86300,90600,95.3,08/2009,WA
Diablo,87600,90600,96.7,09/2009,WA
Diablo,86200,90600,95.1,10/2009,WA
Diablo,87200,90600,96.2,11/2009,WA
Diablo,86400,90600,95.4,12/2009,WA
Diablo,85300,90600,94.2,01/2010,WA
Diablo,86000,90600,94.9,02/2010,WA
Diablo,85500,90600,94.4,03/2010,WA
Diablo,85000,90600,93.8,04/2010,WA
Diablo,86000,90600,94.9,05/2010,WA
Diablo,86600,90600,95.6,06/2010,WA
Diablo,86200,90600,95.1,07/2010,WA
Diablo,85300,90600,94.2,08/2010,WA
Diablo,86200,90600,95.1,09/2010,WA
Diablo,86300,90600,95.3,10/2010,WA
Diablo,85600,90600,94.5,11/2010,WA
Diablo,86700,90600,95.7,12/2010,WA
Diablo,85700,90600,94.6,01/2011,WA
Diablo,87200,90600,96.2,02/2011,WA
Diablo,86200,90600,95.1,03/2011,WA
Diablo,84000,90600,92.7,04/2011,WA
Diablo,85500,90600,94.4,05/2011,WA
Diablo,87800,90600,96.9,06/2011,WA
Diablo,87100,90600,96.1,07/2011,WA
Diablo,87700,90600,96.8,08/2011,WA
Diablo,85800,90600,94.7,09/2011,WA
Diablo,85600,90600,94.5,10/2011,WA
Diablo,85500,90600,94.4,11/2011,WA
Diablo,85600,90600,94.5,12/2011,WA
Diablo,85700,90600,94.6,01/2012,WA
Diablo,85700,90600,94.6,02/2012,WA
Diablo,85700,90600,94.6,03/2012,WA
Diablo,85700,90600,94.6,04/2012,WA
Diablo,85700,90600,94.6,05/2012,WA
Diablo,85700,90600,94.6,06/2012,WA
Diablo,85700,90600,94.6,07/2012,WA
Diablo,85700,90600,94.6,08/2012,WA
Diablo,85700,90600,94.6,09/2012,WA
Diablo,85700,90600,94.6,10/2012,WA
Diablo,85670,90600,94.6,11/2012,WA
Diablo,85670,90600,94.6,12/2012,WA
Diablo,85640,90600,94.5,01/2013,WA
Diablo,85640,90600,94.5,02/2013,WA
Diablo,86010,90600,94.9,03/2013,WA
Kachess,185200,239000,77.5,01/2000,WA
Kachess,192900,239000,80.7,02/2000,WA
Kachess,194300,239000,81.3,03/2000,WA
Kachess,198800,239000,83.2,04/2000,WA
Kachess,224100,239000,93.8,05/2000,WA
Kachess,236400,239000,98.9,06/2000,WA
Kachess,237000,239000,99.2,07/2000,WA
Kachess,234500,239000,98.1,08/2000,WA
Kachess,199900,239000,83.6,09/2000,WA
Kachess,135400,239000,56.7,10/2000,WA
Kachess,107800,239000,45.1,11/2000,WA
Kachess,111300,239000,46.6,12/2000,WA
Kachess,113700,239000,47.6,01/2001,WA
Kachess,117900,239000,49.3,02/2001,WA
Kachess,120700,239000,50.5,03/2001,WA
Kachess,132900,239000,55.6,04/2001,WA
Kachess,153000,239000,64,05/2001,WA
Kachess,165700,239000,69.3,06/2001,WA
Kachess,148300,239000,62.1,07/2001,WA
Kachess,102200,239000,42.8,08/2001,WA
Kachess,46000,239000,19.2,09/2001,WA
Kachess,19500,239000,8.2,10/2001,WA
Kachess,25700,239000,10.8,11/2001,WA
Kachess,48600,239000,20.3,12/2001,WA
Kachess,62200,239000,26,01/2002,WA
Kachess,85500,239000,35.8,02/2002,WA
Kachess,97800,239000,40.9,03/2002,WA
Kachess,114300,239000,47.8,04/2002,WA
Kachess,150300,239000,62.9,05/2002,WA
Kachess,197900,239000,82.8,06/2002,WA
Kachess,239700,239000,100.3,07/2002,WA
Kachess,231900,239000,97,08/2002,WA
Kachess,204100,239000,85.4,09/2002,WA
Kachess,135900,239000,56.9,10/2002,WA
Kachess,110000,239000,46,11/2002,WA
Kachess,111500,239000,46.7,12/2002,WA
Kachess,114900,239000,48.1,01/2003,WA
Kachess,137500,239000,57.5,02/2003,WA
Kachess,151700,239000,63.5,03/2003,WA
Kachess,179100,239000,74.9,04/2003,WA
Kachess,201500,239000,84.3,05/2003,WA
Kachess,228900,239000,95.8,06/2003,WA
Kachess,232800,239000,97.4,07/2003,WA
Kachess,190600,239000,79.7,08/2003,WA
Kachess,120500,239000,50.4,09/2003,WA
Kachess,57700,239000,24.1,10/2003,WA
Kachess,55300,239000,23.1,11/2003,WA
Kachess,80500,239000,33.7,12/2003,WA
Kachess,90500,239000,37.9,01/2004,WA
Kachess,102200,239000,42.8,02/2004,WA
Kachess,110800,239000,46.4,03/2004,WA
Kachess,132000,239000,55.2,04/2004,WA
Kachess,154500,239000,64.6,05/2004,WA
Kachess,158500,239000,66.3,06/2004,WA
Kachess,160600,239000,67.2,07/2004,WA
Kachess,138800,239000,58.1,08/2004,WA
Kachess,121000,239000,50.6,09/2004,WA
Kachess,72600,239000,30.4,10/2004,WA
Kachess,54000,239000,22.6,11/2004,WA
Kachess,70700,239000,29.6,12/2004,WA
Kachess,93300,239000,39,01/2005,WA
Kachess,121000,239000,50.6,02/2005,WA
Kachess,130400,239000,54.6,03/2005,WA
Kachess,140400,239000,58.7,04/2005,WA
Kachess,158800,239000,66.4,05/2005,WA
Kachess,165000,239000,69,06/2005,WA
Kachess,147400,239000,61.7,07/2005,WA
Kachess,122900,239000,51.4,08/2005,WA
Kachess,62400,239000,26.1,09/2005,WA
Kachess,25100,239000,10.5,10/2005,WA
Kachess,29900,239000,12.5,11/2005,WA
Kachess,41600,239000,17.4,12/2005,WA
Kachess,53100,239000,22.2,01/2006,WA
Kachess,76000,239000,31.8,02/2006,WA
Kachess,85300,239000,35.7,03/2006,WA
Kachess,92500,239000,38.7,04/2006,WA
Kachess,117700,239000,49.2,05/2006,WA
Kachess,153300,239000,64.1,06/2006,WA
Kachess,174600,239000,73.1,07/2006,WA
Kachess,177800,239000,74.4,08/2006,WA
Kachess,163600,239000,68.5,09/2006,WA
Kachess,99900,239000,41.8,10/2006,WA
Kachess,75300,239000,31.5,11/2006,WA
Kachess,120300,239000,50.3,12/2006,WA
Kachess,130900,239000,54.8,01/2007,WA
Kachess,147100,239000,61.5,02/2007,WA
Kachess,161800,239000,67.7,03/2007,WA
Kachess,202500,239000,84.7,04/2007,WA
Kachess,229400,239000,96,05/2007,WA
Kachess,238700,239000,99.9,06/2007,WA
Kachess,238800,239000,99.9,07/2007,WA
Kachess,226800,239000,94.9,08/2007,WA
Kachess,193300,239000,80.9,09/2007,WA
Kachess,125500,239000,52.5,10/2007,WA
Kachess,110200,239000,46.1,11/2007,WA
Kachess,118300,239000,49.5,12/2007,WA
Kachess,134300,239000,56.2,01/2008,WA
Kachess,140000,239000,58.6,02/2008,WA
Kachess,146800,239000,61.4,03/2008,WA
Kachess,155500,239000,65.1,04/2008,WA
Kachess,157600,239000,65.9,05/2008,WA
Kachess,218900,239000,91.6,06/2008,WA
Kachess,238300,239000,99.7,07/2008,WA
Kachess,236400,239000,98.9,08/2008,WA
Kachess,224400,239000,93.9,09/2008,WA
Kachess,159000,239000,66.5,10/2008,WA
Kachess,138000,239000,57.7,11/2008,WA
Kachess,164900,239000,69,12/2008,WA
Kachess,174900,239000,73.2,01/2009,WA
Kachess,205800,239000,86.1,02/2009,WA
Kachess,209800,239000,87.8,03/2009,WA
Kachess,216400,239000,90.5,04/2009,WA
Kachess,231900,239000,97,05/2009,WA
Kachess,237200,239000,99.2,06/2009,WA
Kachess,237500,239000,99.4,07/2009,WA
Kachess,228100,239000,95.4,08/2009,WA
Kachess,188000,239000,78.7,09/2009,WA
Kachess,125000,239000,52.3,10/2009,WA
Kachess,107100,239000,44.8,11/2009,WA
Kachess,122300,239000,51.2,12/2009,WA
Kachess,130100,239000,54.4,01/2010,WA
Kachess,142700,239000,59.7,02/2010,WA
Kachess,151000,239000,63.2,03/2010,WA
Kachess,163700,239000,68.5,04/2010,WA
Kachess,181600,239000,76,05/2010,WA
Kachess,207900,239000,87,06/2010,WA
Kachess,229500,239000,96,07/2010,WA
Kachess,222200,239000,93,08/2010,WA
Kachess,190900,239000,79.9,09/2010,WA
Kachess,138100,239000,57.8,10/2010,WA
Kachess,120900,239000,50.6,11/2010,WA
Kachess,136800,239000,57.2,12/2010,WA
Kachess,150900,239000,63.1,01/2011,WA
Kachess,193400,239000,80.9,02/2011,WA
Kachess,211500,239000,88.5,03/2011,WA
Kachess,226700,239000,94.9,04/2011,WA
Kachess,216000,239000,90.4,05/2011,WA
Kachess,230900,239000,96.6,06/2011,WA
Kachess,238400,239000,99.7,07/2011,WA
Kachess,238600,239000,99.8,08/2011,WA
Kachess,219100,239000,91.7,09/2011,WA
Kachess,153500,239000,64.2,10/2011,WA
Kachess,134300,239000,56.2,11/2011,WA
Kachess,139900,239000,58.5,12/2011,WA
Kachess,146800,239000,61.4,01/2012,WA
Kachess,158600,239000,66.4,02/2012,WA
Kachess,172700,239000,72.3,03/2012,WA
Kachess,181900,239000,76.1,04/2012,WA
Kachess,212800,239000,89,05/2012,WA
Kachess,238100,239000,99.6,06/2012,WA
Kachess,238400,239000,99.7,07/2012,WA
Kachess,238400,239000,99.7,08/2012,WA
Kachess,228500,239000,95.6,09/2012,WA
Kachess,163300,239000,68.3,10/2012,WA
Kachess,145160,239000,60.7,11/2012,WA
Kachess,161190,239000,67.4,12/2012,WA
Kachess,172690,239000,72.3,01/2013,WA
Kachess,176920,239000,74,02/2013,WA
Kachess,182610,239000,76.4,03/2013,WA
Kachess,198540,239000,83.1,04/2013,WA
Kachess,229150,239000,95.9,05/2013,WA
Kachess,238620,239000,99.8,06/2013,WA
Kachess,238620,239000,99.8,07/2013,WA
Kachess,232660,239000,97.3,08/2013,WA
Kachess,190350,239000,79.6,09/2013,WA
Kachess,137632,239000,57.6,10/2013,WA
Kachess,132860,239000,55.6,11/2013,WA
Kachess,146790,239000,61.4,12/2013,WA
Kachess,162270,239000,67.9,01/2014,WA
Kachess,176840,239000,74,02/2014,WA
Kachess,187040,239000,78.3,03/2014,WA
Kachess,218560,239000,91.4,04/2014,WA
Kachess,224220,239000,93.8,05/2014,WA
Kachess,238347,239000,99.7,06/2014,WA
Kachess,236485,239000,98.9,07/2014,WA
Kachess,230905,239000,96.6,08/2014,WA
Kachess,200212,239000,83.8,09/2014,WA
Kachess,136226,239000,57,10/2014,WA
Kachess,121442,239000,50.8,11/2014,WA
Kachess,150849,239000,63.1,12/2014,WA
Kachess,171822,239000,71.9,01/2015,WA
Kachess,201201,239000,84.2,02/2015,WA
Kachess,223440,239000,93.5,03/2015,WA
Kachess,238755,239000,99.9,04/2015,WA
Kachess,237260,239000,99.3,05/2015,WA
Kachess,218644,239000,91.5,06/2015,WA
Kachess,191331,239000,80.1,07/2015,WA
Kachess,153609,239000,64.3,08/2015,WA
Kachess,103664,239000,43.4,09/2015,WA
Kachess,60630,239000,25.4,10/2015,WA
Kachess,41718,239000,17.5,11/2015,WA
Kachess,81468,239000,34.1,12/2015,WA
Kachess,110787,239000,46.4,01/2016,WA
Kachess,119787,239000,50.1,02/2016,WA
Kachess,150069,239000,62.8,03/2016,WA
Kachess,172857,239000,72.3,04/2016,WA
Kachess,215564,239000,90.2,05/2016,WA
Kachess,238393,239000,99.7,06/2016,WA
Kachess,232255,239000,97.2,07/2016,WA
Kachess,208455,239000,87.2,08/2016,WA
Kachess,172402,239000,72.1,09/2016,WA
Kachess,107110,239000,44.8,10/2016,WA
Kachess,97965,239000,41,11/2016,WA
Kachess,114264,239000,47.8,12/2016,WA
Kachess,123514,239000,51.7,01/2017,WA
Kachess,124587,239000,52.1,02/2017,WA
Kachess,127732,239000,53.4,03/2017,WA
Keechelus,81600,157800,51.7,01/2000,WA
Keechelus,76100,157800,48.2,02/2000,WA
Keechelus,72600,157800,46,03/2000,WA
Keechelus,76900,157800,48.7,04/2000,WA
Keechelus,107400,157800,68.1,05/2000,WA
Keechelus,132000,157800,83.7,06/2000,WA
Keechelus,136200,157800,86.3,07/2000,WA
Keechelus,77500,157800,49.1,08/2000,WA
Keechelus,25300,157800,16,09/2000,WA
Keechelus,28600,157800,18.1,10/2000,WA
Keechelus,33800,157800,21.4,11/2000,WA
Keechelus,31100,157800,19.7,12/2000,WA
Keechelus,26000,157800,16.5,01/2001,WA
Keechelus,25300,157800,16,02/2001,WA
Keechelus,23400,157800,14.8,03/2001,WA
Keechelus,33700,157800,21.4,04/2001,WA
Keechelus,55000,157800,34.9,05/2001,WA
Keechelus,91000,157800,57.7,06/2001,WA
Keechelus,82900,157800,52.5,07/2001,WA
Keechelus,45900,157800,29.1,08/2001,WA
Keechelus,12800,157800,8.1,09/2001,WA
Keechelus,10500,157800,6.7,10/2001,WA
Keechelus,23400,157800,14.8,11/2001,WA
Keechelus,47300,157800,30,12/2001,WA
Keechelus,59200,157800,37.5,01/2002,WA
Keechelus,79300,157800,50.3,02/2002,WA
Keechelus,88000,157800,55.8,03/2002,WA
Keechelus,97800,157800,62,04/2002,WA
Keechelus,123100,157800,78,05/2002,WA
Keechelus,137300,157800,87,06/2002,WA
Keechelus,138800,157800,88,07/2002,WA
Keechelus,80600,157800,51.1,08/2002,WA
Keechelus,24300,157800,15.4,09/2002,WA
Keechelus,21000,157800,13.3,10/2002,WA
Keechelus,17400,157800,11,11/2002,WA
Keechelus,18000,157800,11.4,12/2002,WA
Keechelus,17800,157800,11.3,01/2003,WA
Keechelus,41200,157800,26.1,02/2003,WA
Keechelus,53000,157800,33.6,03/2003,WA
Keechelus,78100,157800,49.5,04/2003,WA
Keechelus,92200,157800,58.4,05/2003,WA
Keechelus,86300,157800,54.7,06/2003,WA
Keechelus,61100,157800,38.7,07/2003,WA
Keechelus,25500,157800,16.2,08/2003,WA
Keechelus,13700,157800,8.7,09/2003,WA
Keechelus,10600,157800,6.7,10/2003,WA
Keechelus,24500,157800,15.5,11/2003,WA
Keechelus,49300,157800,31.2,12/2003,WA
Keechelus,54300,157800,34.4,01/2004,WA
Keechelus,62800,157800,39.8,02/2004,WA
Keechelus,66800,157800,42.3,03/2004,WA
Keechelus,84400,157800,53.5,04/2004,WA
Keechelus,114200,157800,72.4,05/2004,WA
Keechelus,134000,157800,84.9,06/2004,WA
Keechelus,108100,157800,68.5,07/2004,WA
Keechelus,59600,157800,37.8,08/2004,WA
Keechelus,19300,157800,12.2,09/2004,WA
Keechelus,28200,157800,17.9,10/2004,WA
Keechelus,34900,157800,22.1,11/2004,WA
Keechelus,52700,157800,33.4,12/2004,WA
Keechelus,74200,157800,47,01/2005,WA
Keechelus,98900,157800,62.7,02/2005,WA
Keechelus,103200,157800,65.4,03/2005,WA
Keechelus,107700,157800,68.3,04/2005,WA
Keechelus,114000,157800,72.2,05/2005,WA
Keechelus,97200,157800,61.6,06/2005,WA
Keechelus,74800,157800,47.4,07/2005,WA
Keechelus,44700,157800,28.3,08/2005,WA
Keechelus,12800,157800,8.1,09/2005,WA
Keechelus,11500,157800,7.3,10/2005,WA
Keechelus,17100,157800,10.8,11/2005,WA
Keechelus,29800,157800,18.9,12/2005,WA
Keechelus,40800,157800,25.9,01/2006,WA
Keechelus,60400,157800,38.3,02/2006,WA
Keechelus,66300,157800,42,03/2006,WA
Keechelus,69000,157800,43.7,04/2006,WA
Keechelus,93400,157800,59.2,05/2006,WA
Keechelus,143900,157800,91.2,06/2006,WA
Keechelus,144300,157800,91.4,07/2006,WA
Keechelus,78600,157800,49.8,08/2006,WA
Keechelus,21800,157800,13.8,09/2006,WA
Keechelus,19700,157800,12.5,10/2006,WA
Keechelus,17400,157800,11,11/2006,WA
Keechelus,65200,157800,41.3,12/2006,WA
Keechelus,70600,157800,44.7,01/2007,WA
Keechelus,83400,157800,52.9,02/2007,WA
Keechelus,94900,157800,60.1,03/2007,WA
Keechelus,134300,157800,85.1,04/2007,WA
Keechelus,145700,157800,92.3,05/2007,WA
Keechelus,157200,157800,99.6,06/2007,WA
Keechelus,143100,157800,90.7,07/2007,WA
Keechelus,83300,157800,52.8,08/2007,WA
Keechelus,33300,157800,21.1,09/2007,WA
Keechelus,30200,157800,19.1,10/2007,WA
Keechelus,38600,157800,24.5,11/2007,WA
Keechelus,46300,157800,29.3,12/2007,WA
Keechelus,60200,157800,38.1,01/2008,WA
Keechelus,61400,157800,38.9,02/2008,WA
Keechelus,64500,157800,40.9,03/2008,WA
Keechelus,69600,157800,44.1,04/2008,WA
Keechelus,66400,157800,42.1,05/2008,WA
Keechelus,129400,157800,82,06/2008,WA
Keechelus,157500,157800,99.8,07/2008,WA
Keechelus,111200,157800,70.5,08/2008,WA
Keechelus,57500,157800,36.4,09/2008,WA
Keechelus,56200,157800,35.6,10/2008,WA
Keechelus,55300,157800,35,11/2008,WA
Keechelus,87400,157800,55.4,12/2008,WA
Keechelus,95300,157800,60.4,01/2009,WA
Keechelus,126800,157800,80.4,02/2009,WA
Keechelus,126900,157800,80.4,03/2009,WA
Keechelus,130100,157800,82.4,04/2009,WA
Keechelus,141800,157800,89.9,05/2009,WA
Keechelus,155300,157800,98.4,06/2009,WA
Keechelus,146300,157800,92.7,07/2009,WA
Keechelus,87600,157800,55.5,08/2009,WA
Keechelus,39800,157800,25.2,09/2009,WA
Keechelus,37700,157800,23.9,10/2009,WA
Keechelus,47400,157800,30,11/2009,WA
Keechelus,64200,157800,40.7,12/2009,WA
Keechelus,70000,157800,44.4,01/2010,WA
Keechelus,81500,157800,51.6,02/2010,WA
Keechelus,87100,157800,55.2,03/2010,WA
Keechelus,98200,157800,62.2,04/2010,WA
Keechelus,112100,157800,71,05/2010,WA
Keechelus,126500,157800,80.2,06/2010,WA
Keechelus,137000,157800,86.8,07/2010,WA
Keechelus,86700,157800,54.9,08/2010,WA
Keechelus,45300,157800,28.7,09/2010,WA
Keechelus,47200,157800,29.9,10/2010,WA
Keechelus,52200,157800,33.1,11/2010,WA
Keechelus,69900,157800,44.3,12/2010,WA
Keechelus,83300,157800,52.8,01/2011,WA
Keechelus,128100,157800,81.2,02/2011,WA
Keechelus,142700,157800,90.4,03/2011,WA
Keechelus,146700,157800,93,04/2011,WA
Keechelus,132400,157800,83.9,05/2011,WA
Keechelus,148000,157800,93.8,06/2011,WA
Keechelus,157400,157800,99.7,07/2011,WA
Keechelus,121600,157800,77.1,08/2011,WA
Keechelus,69800,157800,44.2,09/2011,WA
Keechelus,67500,157800,42.8,10/2011,WA
Keechelus,73400,157800,46.5,11/2011,WA
Keechelus,80000,157800,50.7,12/2011,WA
Keechelus,91300,157800,57.9,01/2012,WA
Keechelus,102400,157800,64.9,02/2012,WA
Keechelus,115200,157800,73,03/2012,WA
Keechelus,118400,157800,75,04/2012,WA
Keechelus,137400,157800,87.1,05/2012,WA
Keechelus,156700,157800,99.3,06/2012,WA
Keechelus,157300,157800,99.7,07/2012,WA
Keechelus,121400,157800,76.9,08/2012,WA
Keechelus,57300,157800,36.3,09/2012,WA
Keechelus,53300,157800,33.8,10/2012,WA
Keechelus,64980,157800,41.2,11/2012,WA
Keechelus,83050,157800,52.6,12/2012,WA
Keechelus,93700,157800,59.4,01/2013,WA
Keechelus,96830,157800,61.4,02/2013,WA
Keechelus,101560,157800,64.4,03/2013,WA
Keechelus,117380,157800,74.4,04/2013,WA
Keechelus,145540,157800,92.2,05/2013,WA
Keechelus,157720,157800,99.9,06/2013,WA
Keechelus,138230,157800,87.6,07/2013,WA
Keechelus,79966,157800,50.7,08/2013,WA
Keechelus,42510,157800,26.9,09/2013,WA
Keechelus,45154,157800,28.6,10/2013,WA
Keechelus,53730,157800,34,11/2013,WA
Keechelus,70800,157800,44.9,12/2013,WA
Keechelus,85890,157800,54.4,01/2014,WA
Keechelus,99770,157800,63.2,02/2014,WA
Keechelus,106240,157800,67.3,03/2014,WA
Keechelus,137290,157800,87,04/2014,WA
Keechelus,140880,157800,89.3,05/2014,WA
Keechelus,157595,157800,99.9,06/2014,WA
Keechelus,143638,157800,91,07/2014,WA
Keechelus,86639,157800,54.9,08/2014,WA
Keechelus,44314,157800,28.1,09/2014,WA
Keechelus,43306,157800,27.4,10/2014,WA
Keechelus,53465,157800,33.9,11/2014,WA
Keechelus,87522,157800,55.5,12/2014,WA
Keechelus,109133,157800,69.2,01/2015,WA
Keechelus,139560,157800,88.4,02/2015,WA
Keechelus,157770,157800,100,03/2015,WA
Keechelus,158080,157800,100.2,04/2015,WA
Keechelus,142072,157800,90,05/2015,WA
Keechelus,111244,157800,70.5,06/2015,WA
Keechelus,81062,157800,51.4,07/2015,WA
Keechelus,48284,157800,30.6,08/2015,WA
Keechelus,18319,157800,11.6,09/2015,WA
Keechelus,15531,157800,9.8,10/2015,WA
Keechelus,24690,157800,15.6,11/2015,WA
Keechelus,69137,157800,43.8,12/2015,WA
Keechelus,96030,157800,60.9,01/2016,WA
Keechelus,101360,157800,64.2,02/2016,WA
Keechelus,128489,157800,81.4,03/2016,WA
Keechelus,145040,157800,91.9,04/2016,WA
Keechelus,153122,157800,97,05/2016,WA
Keechelus,154918,157800,98.2,06/2016,WA
Keechelus,128959,157800,81.7,07/2016,WA
Keechelus,78238,157800,49.6,08/2016,WA
Keechelus,32046,157800,20.3,09/2016,WA
Keechelus,29164,157800,18.5,10/2016,WA
Keechelus,48882,157800,31,11/2016,WA
Keechelus,64668,157800,41,12/2016,WA
Keechelus,70817,157800,44.9,01/2017,WA
Keechelus,69273,157800,43.9,02/2017,WA
Keechelus,72643,157800,46,03/2017,WA
"Lake Chelan",522800,676100,77.3,01/2000,WA
"Lake Chelan",446000,676100,66,02/2000,WA
