reservoir,storage,capacity,pct_capacity,date
"Fall Creek",112400,115500,97.3,09/2008,OR
"Fall Creek",74900,115500,64.8,10/2008,OR
"Fall Creek",27900,115500,24.2,11/2008,OR
"Fall Creek",5000,115500,4.3,12/2008,OR
"Fall Creek",35300,115500,30.6,01/2009,OR
"Fall Creek",5800,115500,5,02/2009,OR
"Fall Creek",26100,115500,22.6,03/2009,OR
"Fall Creek",88000,115500,76.2,04/2009,OR
"Fall Creek",104200,115500,90.2,05/2009,OR
"Fall Creek",116600,115500,101,06/2009,OR
"Fall Creek",116300,115500,100.7,07/2009,OR
"Fall Creek",111300,115500,96.4,08/2009,OR
"Fall Creek",103700,115500,89.8,09/2009,OR
"Fall Creek",75800,115500,65.6,10/2009,OR
"Fall Creek",33200,115500,28.7,11/2009,OR
"Fall Creek",4900,115500,4.2,12/2009,OR
"Fall Creek",7000,115500,6.1,01/2010,OR
"Fall Creek",11600,115500,10,02/2010,OR
"Fall Creek",32800,115500,28.4,03/2010,OR
"Fall Creek",68500,115500,59.3,04/2010,OR
"Fall Creek",116000,115500,100.4,05/2010,OR
"Fall Creek",117700,115500,101.9,06/2010,OR
"Fall Creek",117500,115500,101.7,07/2010,OR
"Fall Creek",58800,115500,50.9,08/2010,OR
"Fall Creek",40500,115500,35.1,09/2010,OR
"Fall Creek",29900,115500,25.9,10/2010,OR
"Fall Creek",10800,115500,9.4,11/2010,OR
"Fall Creek",5400,115500,4.7,12/2010,OR
"Fall Creek",10200,115500,8.8,01/2011,OR
"Fall Creek",11000,115500,9.5,02/2011,OR
"Fall Creek",34400,115500,29.8,03/2011,OR
"Fall Creek",92000,115500,79.7,04/2011,OR
"Fall Creek",108900,115500,94.3,05/2011,OR
"Fall Creek",115800,115500,100.3,06/2011,OR
"Fall Creek",117500,115500,101.7,07/2011,OR
"Fall Creek",116700,115500,101,08/2011,OR
"Fall Creek",112600,115500,97.5,09/2011,OR
"Fall Creek",74900,115500,64.8,10/2011,OR
"Fall Creek",30900,115500,26.8,11/2011,OR
"Fall Creek",700,115500,0.6,12/2011,OR
"Fall Creek",22600,115500,19.6,01/2012,OR
"Fall Creek",21700,115500,18.8,02/2012,OR
"Fall Creek",55300,115500,47.9,03/2012,OR
"Fall Creek",92300,115500,79.9,04/2012,OR
"Fall Creek",111300,115500,96.4,05/2012,OR
"Fall Creek",116100,115500,100.5,06/2012,OR
"Fall Creek",116600,115500,101,07/2012,OR
"Fall Creek",115700,115500,100.2,08/2012,OR
"Fall Creek",109600,115500,94.9,09/2012,OR
"Fall Creek",76000,115500,65.8,10/2012,OR
"Fall Creek",32670,115500,28.3,11/2012,OR
"Fall Creek",2120,115500,1.8,12/2012,OR
"Fall Creek",9700,115500,8.4,01/2013,OR
"Fall Creek",19250,115500,16.7,02/2013,OR
"Fall Creek",40120,115500,34.7,03/2013,OR
"Fall Creek",72300,115500,62.6,04/2013,OR
"Fall Creek",107970,115500,93.5,05/2013,OR
"Fall Creek",115840,115500,100.3,06/2013,OR
"Fall Creek",113489,115500,98.3,07/2013,OR
"Fall Creek",103535,115500,89.6,08/2013,OR
"Fall Creek",92098,115500,79.7,09/2013,OR
"Fall Creek",81217,115500,70.3,10/2013,OR
"Fall Creek",21675,115500,18.8,11/2013,OR
"Fall Creek",1220,115500,1.1,12/2013,OR
"Fall Creek",1190,115500,1,01/2014,OR
"Fall Creek",7420,115500,6.4,02/2014,OR
"Fall Creek",54710,115500,47.4,03/2014,OR
"Fall Creek",90150,115500,78.1,04/2014,OR
"Fall Creek",110190,115500,95.4,05/2014,OR
"Fall Creek",115360,115500,99.9,06/2014,OR
"Fall Creek",107332,115500,92.9,07/2014,OR
"Fall Creek",98083,115500,84.9,08/2014,OR
"Fall Creek",86710,115500,75.1,09/2014,OR
"Fall Creek",54460,115500,47.2,10/2014,OR
"Fall Creek",15560,115500,13.5,11/2014,OR
"Fall Creek",4843,115500,4.2,12/2014,OR
"Fall Creek",15031,115500,13,01/2015,OR
"Fall Creek",10996,115500,9.5,02/2015,OR
"Fall Creek",32009,115500,27.7,03/2015,OR
"Fall Creek",44832,115500,38.8,04/2015,OR
"Fall Creek",66344,115500,57.4,05/2015,OR
"Fall Creek",75765,115500,65.6,06/2015,OR
"Fall Creek",70882,115500,61.4,07/2015,OR
"Fall Creek",60595,115500,52.5,08/2015,OR
"Fall Creek",50398,115500,43.6,09/2015,OR
"Fall Creek",40698,115500,35.2,10/2015,OR
"Fall Creek",9957,115500,8.6,11/2015,OR
"Fall Creek",726,115500,0.6,12/2015,OR
"Fall Creek",4574,115500,4,01/2016,OR
"Fall Creek",17402,115500,15.1,02/2016,OR
"Fall Creek",28558,115500,24.7,03/2016,OR
"Fall Creek",82074,115500,71.1,04/2016,OR
"Fall Creek",101866,115500,88.2,05/2016,OR
"Fall Creek",104122,115500,90.1,06/2016,OR
"Fall Creek",87502,115500,75.8,07/2016,OR
"Fall Creek",75737,115500,65.6,08/2016,OR
"Fall Creek",58216,115500,50.4,09/2016,OR
"Fall Creek",30975,115500,26.8,10/2016,OR
"Fall Creek",8901,115500,7.7,11/2016,OR
"Fall Creek",2385,115500,2.1,12/2016,OR
"Fall Creek",2050,115500,1.8,01/2017,OR
"Fall Creek",1198,115500,1,02/2017,OR
"Fall Creek",5800,115500,5,03/2017,OR
"Fern Ridge",3200,109600,2.9,01/2000,OR
"Fern Ridge",9400,109600,8.6,02/2000,OR
"Fern Ridge",43300,109600,39.5,03/2000,OR
"Fern Ridge",75100,109600,68.5,04/2000,OR
"Fern Ridge",86900,109600,79.3,05/2000,OR
"Fern Ridge",96800,109600,88.3,06/2000,OR
"Fern Ridge",94400,109600,86.1,07/2000,OR
"Fern Ridge",88300,109600,80.6,08/2000,OR
"Fern Ridge",81200,109600,74.1,09/2000,OR
"Fern Ridge",75900,109600,69.3,10/2000,OR
"Fern Ridge",27500,109600,25.1,11/2000,OR
"Fern Ridge",3400,109600,3.1,12/2000,OR
"Fern Ridge",3900,109600,3.6,01/2001,OR
"Fern Ridge",8700,109600,7.9,02/2001,OR
"Fern Ridge",20400,109600,18.6,03/2001,OR
"Fern Ridge",31000,109600,28.3,04/2001,OR
"Fern Ridge",38800,109600,35.4,05/2001,OR
"Fern Ridge",40500,109600,37,06/2001,OR
"Fern Ridge",38400,109600,35,07/2001,OR
"Fern Ridge",33400,109600,30.5,08/2001,OR
"Fern Ridge",28100,109600,25.6,09/2001,OR
"Fern Ridge",23600,109600,21.5,10/2001,OR
"Fern Ridge",16800,109600,15.3,11/2001,OR
"Fern Ridge",6700,109600,6.1,12/2001,OR
"Fern Ridge",3800,109600,3.5,01/2002,OR
"Fern Ridge",20900,109600,19.1,02/2002,OR
"Fern Ridge",38800,109600,35.4,03/2002,OR
"Fern Ridge",77700,109600,70.9,04/2002,OR
"Fern Ridge",95100,109600,86.8,05/2002,OR
"Fern Ridge",97000,109600,88.5,06/2002,OR
"Fern Ridge",93500,109600,85.3,07/2002,OR
"Fern Ridge",87000,109600,79.4,08/2002,OR
"Fern Ridge",79900,109600,72.9,09/2002,OR
"Fern Ridge",75500,109600,68.9,10/2002,OR
"Fern Ridge",22800,109600,20.8,11/2002,OR
"Fern Ridge",5100,109600,4.7,12/2002,OR
"Fern Ridge",25300,109600,23.1,01/2003,OR
"Fern Ridge",12900,109600,11.8,02/2003,OR
"Fern Ridge",44400,109600,40.5,03/2003,OR
"Fern Ridge",82200,109600,75,04/2003,OR
"Fern Ridge",95800,109600,87.4,05/2003,OR
"Fern Ridge",97200,109600,88.7,06/2003,OR
"Fern Ridge",94500,109600,86.2,07/2003,OR
"Fern Ridge",88100,109600,80.4,08/2003,OR
"Fern Ridge",80400,109600,73.4,09/2003,OR
"Fern Ridge",74400,109600,67.9,10/2003,OR
"Fern Ridge",27400,109600,25,11/2003,OR
"Fern Ridge",4200,109600,3.8,12/2003,OR
"Fern Ridge",18500,109600,16.9,01/2004,OR
"Fern Ridge",12000,109600,10.9,02/2004,OR
"Fern Ridge",46500,109600,42.4,03/2004,OR
"Fern Ridge",69600,109600,63.5,04/2004,OR
"Fern Ridge",91400,109600,83.4,05/2004,OR
"Fern Ridge",95400,109600,87,06/2004,OR
"Fern Ridge",94200,109600,85.9,07/2004,OR
"Fern Ridge",88100,109600,80.4,08/2004,OR
"Fern Ridge",82600,109600,75.4,09/2004,OR
"Fern Ridge",80100,109600,73.1,10/2004,OR
"Fern Ridge",27400,109600,25,11/2004,OR
"Fern Ridge",3500,109600,3.2,12/2004,OR
"Fern Ridge",3100,109600,2.8,01/2005,OR
"Fern Ridge",3000,109600,2.7,02/2005,OR
"Fern Ridge",2900,109600,2.6,03/2005,OR
"Fern Ridge",2800,109600,2.6,04/2005,OR
"Fern Ridge",4800,109600,4.4,05/2005,OR
"Fern Ridge",5200,109600,4.7,06/2005,OR
"Fern Ridge",5400,109600,4.9,07/2005,OR
"Fern Ridge",5200,109600,4.7,08/2005,OR
"Fern Ridge",3600,109600,3.3,09/2005,OR
"Fern Ridge",2800,109600,2.6,10/2005,OR
"Fern Ridge",3600,109600,3.3,11/2005,OR
"Fern Ridge",17000,109600,15.5,12/2005,OR
"Fern Ridge",61700,109600,56.3,01/2006,OR
"Fern Ridge",51500,109600,47,02/2006,OR
"Fern Ridge",45700,109600,41.7,03/2006,OR
"Fern Ridge",84900,109600,77.5,04/2006,OR
"Fern Ridge",96600,109600,88.1,05/2006,OR
"Fern Ridge",96500,109600,88,06/2006,OR
"Fern Ridge",94200,109600,85.9,07/2006,OR
"Fern Ridge",87500,109600,79.8,08/2006,OR
"Fern Ridge",80300,109600,73.3,09/2006,OR
"Fern Ridge",75200,109600,68.6,10/2006,OR
"Fern Ridge",26800,109600,24.5,11/2006,OR
"Fern Ridge",5400,109600,4.9,12/2006,OR
"Fern Ridge",26300,109600,24,01/2007,OR
"Fern Ridge",6000,109600,5.5,02/2007,OR
"Fern Ridge",43500,109600,39.7,03/2007,OR
"Fern Ridge",65700,109600,59.9,04/2007,OR
"Fern Ridge",80100,109600,73.1,05/2007,OR
"Fern Ridge",86100,109600,78.6,06/2007,OR
"Fern Ridge",82700,109600,75.5,07/2007,OR
"Fern Ridge",76700,109600,70,08/2007,OR
"Fern Ridge",70600,109600,64.4,09/2007,OR
"Fern Ridge",65900,109600,60.1,10/2007,OR
"Fern Ridge",24500,109600,22.4,11/2007,OR
"Fern Ridge",3600,109600,3.3,12/2007,OR
"Fern Ridge",2800,109600,2.6,01/2008,OR
"Fern Ridge",9300,109600,8.5,02/2008,OR
"Fern Ridge",27800,109600,25.4,03/2008,OR
"Fern Ridge",74900,109600,68.3,04/2008,OR
"Fern Ridge",95900,109600,87.5,05/2008,OR
"Fern Ridge",96900,109600,88.4,06/2008,OR
"Fern Ridge",94600,109600,86.3,07/2008,OR
"Fern Ridge",88300,109600,80.6,08/2008,OR
"Fern Ridge",82600,109600,75.4,09/2008,OR
"Fern Ridge",77200,109600,70.4,10/2008,OR
"Fern Ridge",27400,109600,25,11/2008,OR
"Fern Ridge",3100,109600,2.8,12/2008,OR
"Fern Ridge",6800,109600,6.2,01/2009,OR
"Fern Ridge",3800,109600,3.5,02/2009,OR
"Fern Ridge",38500,109600,35.1,03/2009,OR
"Fern Ridge",77200,109600,70.4,04/2009,OR
"Fern Ridge",88200,109600,80.5,05/2009,OR
"Fern Ridge",96900,109600,88.4,06/2009,OR
"Fern Ridge",94700,109600,86.4,07/2009,OR
"Fern Ridge",89900,109600,82,08/2009,OR
"Fern Ridge",83500,109600,76.2,09/2009,OR
"Fern Ridge",79000,109600,72.1,10/2009,OR
"Fern Ridge",27000,109600,24.6,11/2009,OR
"Fern Ridge",3200,109600,2.9,12/2009,OR
"Fern Ridge",5800,109600,5.3,01/2010,OR
"Fern Ridge",8800,109600,8,02/2010,OR
"Fern Ridge",46800,109600,42.7,03/2010,OR
"Fern Ridge",94900,109600,86.6,04/2010,OR
"Fern Ridge",94800,109600,86.5,05/2010,OR
"Fern Ridge",96500,109600,88,06/2010,OR
"Fern Ridge",97000,109600,88.5,07/2010,OR
"Fern Ridge",93800,109600,85.6,08/2010,OR
"Fern Ridge",89400,109600,81.6,09/2010,OR
"Fern Ridge",88000,109600,80.3,10/2010,OR
"Fern Ridge",18400,109600,16.8,11/2010,OR
"Fern Ridge",3100,109600,2.8,12/2010,OR
"Fern Ridge",11700,109600,10.7,01/2011,OR
"Fern Ridge",5100,109600,4.7,02/2011,OR
"Fern Ridge",39900,109600,36.4,03/2011,OR
"Fern Ridge",80500,109600,73.4,04/2011,OR
"Fern Ridge",96400,109600,88,05/2011,OR
"Fern Ridge",96500,109600,88,06/2011,OR
"Fern Ridge",95400,109600,87,07/2011,OR
"Fern Ridge",93600,109600,85.4,08/2011,OR
"Fern Ridge",88000,109600,80.3,09/2011,OR
"Fern Ridge",81500,109600,74.4,10/2011,OR
"Fern Ridge",18500,109600,16.9,11/2011,OR
"Fern Ridge",3100,109600,2.8,12/2011,OR
"Fern Ridge",20900,109600,19.1,01/2012,OR
"Fern Ridge",50900,109600,46.4,02/2012,OR
"Fern Ridge",47100,109600,43,03/2012,OR
"Fern Ridge",96600,109600,88.1,04/2012,OR
"Fern Ridge",96900,109600,88.4,05/2012,OR
"Fern Ridge",96900,109600,88.4,06/2012,OR
"Fern Ridge",96900,109600,88.4,07/2012,OR
"Fern Ridge",93500,109600,85.3,08/2012,OR
"Fern Ridge",86600,109600,79,09/2012,OR
"Fern Ridge",80300,109600,73.3,10/2012,OR
"Fern Ridge",24640,109600,22.5,11/2012,OR
"Fern Ridge",3030,109600,2.8,12/2012,OR
"Fern Ridge",2950,109600,2.7,01/2013,OR
"Fern Ridge",5140,109600,4.7,02/2013,OR
"Fern Ridge",22590,109600,20.6,03/2013,OR
"Fern Ridge",46270,109600,42.2,04/2013,OR
"Fern Ridge",62890,109600,57.4,05/2013,OR
"Fern Ridge",66200,109600,60.4,06/2013,OR
"Fern Ridge",65384,109600,59.7,07/2013,OR
"Fern Ridge",57874,109600,52.8,08/2013,OR
"Fern Ridge",51966,109600,47.4,09/2013,OR
"Fern Ridge",54066,109600,49.3,10/2013,OR
"Fern Ridge",26470,109600,24.2,11/2013,OR
"Fern Ridge",2900,109600,2.6,12/2013,OR
"Fern Ridge",3150,109600,2.9,01/2014,OR
"Fern Ridge",11650,109600,10.6,02/2014,OR
"Fern Ridge",44540,109600,40.6,03/2014,OR
"Fern Ridge",85740,109600,78.2,04/2014,OR
"Fern Ridge",97630,109600,89.1,05/2014,OR
"Fern Ridge",98140,109600,89.5,06/2014,OR
"Fern Ridge",97025,109600,88.5,07/2014,OR
"Fern Ridge",91689,109600,83.7,08/2014,OR
"Fern Ridge",84760,109600,77.3,09/2014,OR
"Fern Ridge",79540,109600,72.6,10/2014,OR
"Fern Ridge",23000,109600,21,11/2014,OR
"Fern Ridge",4954,109600,4.5,12/2014,OR
"Fern Ridge",4982,109600,4.5,01/2015,OR
"Fern Ridge",8907,109600,8.1,02/2015,OR
"Fern Ridge",43083,109600,39.3,03/2015,OR
"Fern Ridge",69486,109600,63.4,04/2015,OR
"Fern Ridge",80736,109600,73.7,05/2015,OR
"Fern Ridge",82176,109600,75,06/2015,OR
"Fern Ridge",77334,109600,70.6,07/2015,OR
"Fern Ridge",69637,109600,63.5,08/2015,OR
"Fern Ridge",61949,109600,56.5,09/2015,OR
"Fern Ridge",57174,109600,52.2,10/2015,OR
"Fern Ridge",27635,109600,25.2,11/2015,OR
"Fern Ridge",3709,109600,3.4,12/2015,OR
"Fern Ridge",38254,109600,34.9,01/2016,OR
"Fern Ridge",9226,109600,8.4,02/2016,OR
"Fern Ridge",39549,109600,36.1,03/2016,OR
"Fern Ridge",79463,109600,72.5,04/2016,OR
"Fern Ridge",97883,109600,89.3,05/2016,OR
"Fern Ridge",96000,109600,87.6,06/2016,OR
"Fern Ridge",92781,109600,84.7,07/2016,OR
"Fern Ridge",86882,109600,79.3,08/2016,OR
"Fern Ridge",78830,109600,71.9,09/2016,OR
"Fern Ridge",72834,109600,66.5,10/2016,OR
"Fern Ridge",31180,109600,28.4,11/2016,OR
"Fern Ridge",2822,109600,2.6,12/2016,OR
"Fern Ridge",3548,109600,3.2,01/2017,OR
"Fern Ridge",9614,109600,8.8,02/2017,OR
"Fern Ridge",38094,109600,34.8,03/2017,OR
Foster,22000,29700,74.1,01/2000,OR
Foster,22500,29700,75.8,02/2000,OR
Foster,22200,29700,74.7,03/2000,OR
Foster,22300,29700,75.1,04/2000,OR
Foster,45800,29700,154.2,05/2000,OR
Foster,45700,29700,153.9,06/2000,OR
Foster,46500,29700,156.6,07/2000,OR
Foster,45300,29700,152.5,08/2000,OR
Foster,46300,29700,155.9,09/2000,OR
Foster,29300,29700,98.7,10/2000,OR
Foster,22400,29700,75.4,11/2000,OR
Foster,22400,29700,75.4,12/2000,OR
Foster,22300,29700,75.1,01/2001,OR
Foster,22400,29700,75.4,02/2001,OR
Foster,37900,29700,127.6,03/2001,OR
Foster,23100,29700,77.8,04/2001,OR
Foster,46100,29700,155.2,05/2001,OR
Foster,46200,29700,155.6,06/2001,OR
Foster,45400,29700,152.9,07/2001,OR
Foster,45600,29700,153.5,08/2001,OR
Foster,47000,29700,158.2,09/2001,OR
Foster,26300,29700,88.6,10/2001,OR
Foster,22100,29700,74.4,11/2001,OR
Foster,22400,29700,75.4,12/2001,OR
Foster,22300,29700,75.1,01/2002,OR
Foster,31800,29700,107.1,02/2002,OR
Foster,35200,29700,118.5,03/2002,OR
Foster,22300,29700,75.1,04/2002,OR
Foster,45700,29700,153.9,05/2002,OR
Foster,46300,29700,155.9,06/2002,OR
Foster,45800,29700,154.2,07/2002,OR
Foster,46200,29700,155.6,08/2002,OR
Foster,46300,29700,155.9,09/2002,OR
Foster,29400,29700,99,10/2002,OR
Foster,21700,29700,73.1,11/2002,OR
Foster,21800,29700,73.4,12/2002,OR
Foster,25400,29700,85.5,01/2003,OR
Foster,30400,29700,102.4,02/2003,OR
Foster,36100,29700,121.5,03/2003,OR
Foster,22700,29700,76.4,04/2003,OR
Foster,46000,29700,154.9,05/2003,OR
Foster,46300,29700,155.9,06/2003,OR
Foster,46300,29700,155.9,07/2003,OR
Foster,45500,29700,153.2,08/2003,OR
Foster,45300,29700,152.5,09/2003,OR
Foster,29600,29700,99.7,10/2003,OR
Foster,22200,29700,74.7,11/2003,OR
Foster,22100,29700,74.4,12/2003,OR
Foster,22500,29700,75.8,01/2004,OR
Foster,29300,29700,98.7,02/2004,OR
Foster,37100,29700,124.9,03/2004,OR
Foster,22400,29700,75.4,04/2004,OR
Foster,46500,29700,156.6,05/2004,OR
Foster,45900,29700,154.5,06/2004,OR
Foster,46200,29700,155.6,07/2004,OR
Foster,46300,29700,155.9,08/2004,OR
Foster,46100,29700,155.2,09/2004,OR
Foster,29600,29700,99.7,10/2004,OR
Foster,25700,29700,86.5,11/2004,OR
Foster,23400,29700,78.8,12/2004,OR
Foster,24300,29700,81.8,01/2005,OR
Foster,28100,29700,94.6,02/2005,OR
Foster,38800,29700,130.6,03/2005,OR
Foster,21900,29700,73.7,04/2005,OR
Foster,46600,29700,156.9,05/2005,OR
Foster,46600,29700,156.9,06/2005,OR
Foster,46200,29700,155.6,07/2005,OR
Foster,46500,29700,156.6,08/2005,OR
Foster,46200,29700,155.6,09/2005,OR
Foster,29700,29700,100,10/2005,OR
Foster,23900,29700,80.5,11/2005,OR
Foster,31900,29700,107.4,12/2005,OR
Foster,22300,29700,75.1,01/2006,OR
Foster,27200,29700,91.6,02/2006,OR
Foster,29200,29700,98.3,03/2006,OR
Foster,22500,29700,75.8,04/2006,OR
Foster,46500,29700,156.6,05/2006,OR
Foster,46300,29700,155.9,06/2006,OR
Foster,46200,29700,155.6,07/2006,OR
Foster,46100,29700,155.2,08/2006,OR
Foster,46400,29700,156.2,09/2006,OR
Foster,29500,29700,99.3,10/2006,OR
Foster,23500,29700,79.1,11/2006,OR
Foster,22500,29700,75.8,12/2006,OR
Foster,23500,29700,79.1,01/2007,OR
Foster,30600,29700,103,02/2007,OR
Foster,37200,29700,125.3,03/2007,OR
Foster,22600,29700,76.1,04/2007,OR
Foster,46300,29700,155.9,05/2007,OR
Foster,46300,29700,155.9,06/2007,OR
Foster,46600,29700,156.9,07/2007,OR
Foster,46100,29700,155.2,08/2007,OR
Foster,31400,29700,105.7,09/2007,OR
Foster,26400,29700,88.9,10/2007,OR
Foster,24600,29700,82.8,11/2007,OR
Foster,23100,29700,77.8,12/2007,OR
Foster,23800,29700,80.1,01/2008,OR
Foster,23200,29700,78.1,02/2008,OR
Foster,34400,29700,115.8,03/2008,OR
Foster,22600,29700,76.1,04/2008,OR
Foster,46200,29700,155.6,05/2008,OR
Foster,45900,29700,154.5,06/2008,OR
Foster,21800,29700,73.4,07/2008,OR
Foster,29500,29700,99.3,08/2008,OR
Foster,22200,29700,74.7,09/2008,OR
Foster,21900,29700,73.7,10/2008,OR
Foster,10500,29700,35.4,11/2008,OR
Foster,15000,29700,50.5,12/2008,OR
Foster,21600,29700,72.7,01/2009,OR
Foster,21500,29700,72.4,02/2009,OR
Foster,21600,29700,72.7,03/2009,OR
Foster,22300,29700,75.1,04/2009,OR
Foster,45900,29700,154.5,05/2009,OR
Foster,46100,29700,155.2,06/2009,OR
Foster,45400,29700,152.9,07/2009,OR
Foster,46400,29700,156.2,08/2009,OR
Foster,44700,29700,150.5,09/2009,OR
Foster,28100,29700,94.6,10/2009,OR
Foster,21500,29700,72.4,11/2009,OR
Foster,23100,29700,77.8,12/2009,OR
Foster,22900,29700,77.1,01/2010,OR
Foster,30300,29700,102,02/2010,OR
Foster,37000,29700,124.6,03/2010,OR
Foster,24600,29700,82.8,04/2010,OR
Foster,46100,29700,155.2,05/2010,OR
Foster,44900,29700,151.2,06/2010,OR
Foster,46300,29700,155.9,07/2010,OR
Foster,44700,29700,150.5,08/2010,OR
Foster,43200,29700,145.5,09/2010,OR
Foster,27700,29700,93.3,10/2010,OR
Foster,23900,29700,80.5,11/2010,OR
Foster,23500,29700,79.1,12/2010,OR
Foster,23100,29700,77.8,01/2011,OR
Foster,24500,29700,82.5,02/2011,OR
Foster,28500,29700,96,03/2011,OR
Foster,24700,29700,83.2,04/2011,OR
Foster,46200,29700,155.6,05/2011,OR
Foster,45600,29700,153.5,06/2011,OR
Foster,45500,29700,153.2,07/2011,OR
Foster,45400,29700,152.9,08/2011,OR
Foster,45400,29700,152.9,09/2011,OR
Foster,27600,29700,92.9,10/2011,OR
Foster,23500,29700,79.1,11/2011,OR
Foster,30400,29700,102.4,12/2011,OR
Foster,24000,29700,80.8,01/2012,OR
Foster,29300,29700,98.7,02/2012,OR
Foster,39300,29700,132.3,03/2012,OR
Foster,24900,29700,83.8,04/2012,OR
Foster,45700,29700,153.9,05/2012,OR
Foster,45200,29700,152.2,06/2012,OR
Foster,45200,29700,152.2,07/2012,OR
Foster,45400,29700,152.9,08/2012,OR
Foster,45600,29700,153.5,09/2012,OR
Foster,25270,29700,85.1,10/2012,OR
Foster,24630,29700,82.9,11/2012,OR
Foster,24210,29700,81.5,12/2012,OR
Foster,25440,29700,85.7,01/2013,OR
Foster,29560,29700,99.5,02/2013,OR
Foster,34680,29700,116.8,03/2013,OR
Foster,25050,29700,84.3,04/2013,OR
Foster,43920,29700,147.9,05/2013,OR
Foster,44268,29700,149.1,06/2013,OR
Foster,43908,29700,147.8,07/2013,OR
Foster,44544,29700,150,08/2013,OR
Foster,43780,29700,147.4,09/2013,OR
Foster,24180,29700,81.4,10/2013,OR
Foster,24270,29700,81.7,11/2013,OR
Foster,23940,29700,80.6,12/2013,OR
Foster,27680,29700,93.2,01/2014,OR
Foster,25800,29700,86.9,02/2014,OR
Foster,24190,29700,81.4,03/2014,OR
Foster,44160,29700,148.7,04/2014,OR
Foster,44360,29700,149.4,05/2014,OR
Foster,44424,29700,149.6,06/2014,OR
Foster,44270,29700,149.1,07/2014,OR
Foster,44370,29700,149.4,08/2014,OR
Foster,45150,29700,152,09/2014,OR
Foster,22040,29700,74.2,10/2014,OR
Foster,21830,29700,73.5,11/2014,OR
Foster,21910,29700,73.8,12/2014,OR
Foster,22918,29700,77.2,01/2015,OR
Foster,19876,29700,66.9,02/2015,OR
Foster,21614,29700,72.8,03/2015,OR
Foster,24278,29700,81.7,04/2015,OR
Foster,43848,29700,147.6,05/2015,OR
Foster,43667,29700,147,06/2015,OR
Foster,45083,29700,151.8,07/2015,OR
Foster,45262,29700,152.4,08/2015,OR
Foster,28007,29700,94.3,09/2015,OR
Foster,22082,29700,74.4,10/2015,OR
"Lost Creek",165400,315000,52.5,01/2000,OR
"Lost Creek",246900,315000,78.4,02/2000,OR
"Lost Creek",281900,315000,89.5,03/2000,OR
"Lost Creek",315000,315000,100,04/2000,OR
"Lost Creek",314100,315000,99.7,05/2000,OR
"Lost Creek",254100,315000,80.7,06/2000,OR
"Lost Creek",224900,315000,71.4,07/2000,OR
"Lost Creek",172200,315000,54.7,08/2000,OR
"Lost Creek",137700,315000,43.7,09/2000,OR
"Lost Creek",137000,315000,43.5,10/2000,OR
"Lost Creek",137300,315000,43.6,11/2000,OR
"Lost Creek",133600,315000,42.4,12/2000,OR
"Lost Creek",142000,315000,45.1,01/2001,OR
"Lost Creek",162300,315000,51.5,02/2001,OR
"Lost Creek",210300,315000,66.8,03/2001,OR
"Lost Creek",260400,315000,82.7,04/2001,OR
"Lost Creek",203600,315000,64.6,05/2001,OR
"Lost Creek",175000,315000,55.6,06/2001,OR
"Lost Creek",155300,315000,49.3,07/2001,OR
"Lost Creek",92500,315000,29.4,08/2001,OR
"Lost Creek",50300,315000,16,09/2001,OR
"Lost Creek",50600,315000,16.1,10/2001,OR
"Lost Creek",62600,315000,19.9,11/2001,OR
"Lost Creek",112100,315000,35.6,12/2001,OR
"Lost Creek",165000,315000,52.4,01/2002,OR
"Lost Creek",227000,315000,72.1,02/2002,OR
"Lost Creek",280600,315000,89.1,03/2002,OR
"Lost Creek",314000,315000,99.7,04/2002,OR
"Lost Creek",312800,315000,99.3,05/2002,OR
"Lost Creek",259700,315000,82.4,06/2002,OR
"Lost Creek",224100,315000,71.1,07/2002,OR
"Lost Creek",166100,315000,52.7,08/2002,OR
"Lost Creek",129800,315000,41.2,09/2002,OR
"Lost Creek",125800,315000,39.9,10/2002,OR
"Lost Creek",129300,315000,41,11/2002,OR
"Lost Creek",136000,315000,43.2,12/2002,OR
"Lost Creek",182800,315000,58,01/2003,OR
"Lost Creek",235000,315000,74.6,02/2003,OR
"Lost Creek",279700,315000,88.8,03/2003,OR
"Lost Creek",314800,315000,99.9,04/2003,OR
"Lost Creek",314800,315000,99.9,05/2003,OR
"Lost Creek",255700,315000,81.2,06/2003,OR
"Lost Creek",215800,315000,68.5,07/2003,OR
"Lost Creek",164400,315000,52.2,08/2003,OR
"Lost Creek",132700,315000,42.1,09/2003,OR
"Lost Creek",127100,315000,40.3,10/2003,OR
"Lost Creek",131000,315000,41.6,11/2003,OR
"Lost Creek",135300,315000,43,12/2003,OR
"Lost Creek",171500,315000,54.4,01/2004,OR
"Lost Creek",231400,315000,73.5,02/2004,OR
"Lost Creek",271100,315000,86.1,03/2004,OR
"Lost Creek",313900,315000,99.7,04/2004,OR
"Lost Creek",313300,315000,99.5,05/2004,OR
"Lost Creek",257500,315000,81.7,06/2004,OR
"Lost Creek",220100,315000,69.9,07/2004,OR
"Lost Creek",171000,315000,54.3,08/2004,OR
"Lost Creek",134600,315000,42.7,09/2004,OR
"Lost Creek",139200,315000,44.2,10/2004,OR
"Lost Creek",134900,315000,42.8,11/2004,OR
"Lost Creek",139100,315000,44.2,12/2004,OR
"Lost Creek",166800,315000,53,01/2005,OR
"Lost Creek",190300,315000,60.4,02/2005,OR
