reservoir,storage,capacity,pct_capacity,date
Oakley,10800,75600,14.3,11/2010,ID
Oakley,12900,75600,17.1,12/2010,ID
Oakley,15500,75600,20.5,01/2011,ID
Oakley,19300,75600,25.5,02/2011,ID
Oakley,21600,75600,28.6,03/2011,ID
Oakley,25700,75600,34,04/2011,ID
Oakley,34800,75600,46,05/2011,ID
Oakley,52600,75600,69.6,06/2011,ID
Oakley,57800,75600,76.5,07/2011,ID
Oakley,44800,75600,59.3,08/2011,ID
Oakley,36300,75600,48,09/2011,ID
Oakley,27900,75600,36.9,10/2011,ID
Oakley,28570,75600,37.8,11/2011,ID
Oakley,30140,75600,39.9,12/2011,ID
Oakley,31860,75600,42.1,01/2012,ID
Oakley,34210,75600,45.3,02/2012,ID
Oakley,36720,75600,48.6,03/2012,ID
Oakley,41550,75600,55,04/2012,ID
Oakley,43820,75600,58,05/2012,ID
Oakley,38950,75600,51.5,06/2012,ID
Oakley,31720,75600,42,07/2012,ID
Oakley,23240,75600,30.7,08/2012,ID
Oakley,18410,75600,24.4,09/2012,ID
Oakley,13680,75600,18.1,10/2012,ID
Oakley,14410,75600,19.1,11/2012,ID
Oakley,16300,75600,21.6,12/2012,ID
Oakley,18515,75600,24.5,01/2013,ID
Oakley,20062,75600,26.5,02/2013,ID
Oakley,22230,75600,29.4,03/2013,ID
Oakley,25900,75600,34.3,04/2013,ID
Oakley,30476,75600,40.3,05/2013,ID
Oakley,28434,75600,37.6,06/2013,ID
Oakley,21605,75600,28.6,07/2013,ID
Oakley,16050,75600,21.2,08/2013,ID
Oakley,9604,75600,12.7,09/2013,ID
Oakley,8937,75600,11.8,10/2013,ID
Oakley,9715,75600,12.9,11/2013,ID
Oakley,11715,75600,15.5,12/2013,ID
Oakley,13225,75600,17.5,01/2014,ID
Oakley,18050,75600,23.9,02/2014,ID
Oakley,18250,75600,24.1,03/2014,ID
Oakley,22045,75600,29.2,04/2014,ID
Oakley,24600,75600,32.5,05/2014,ID
Oakley,25306,75600,33.5,06/2014,ID
Oakley,18515,75600,24.5,07/2014,ID
Oakley,13225,75600,17.5,08/2014,ID
Oakley,12562,75600,16.6,09/2014,ID
Oakley,10454,75600,13.8,10/2014,ID
Oakley,10900,75600,14.4,11/2014,ID
Oakley,12477,75600,16.5,12/2014,ID
Oakley,14700,75600,19.4,01/2015,ID
Oakley,17177,75600,22.7,02/2015,ID
Oakley,20008,75600,26.5,03/2015,ID
Oakley,22490,75600,29.7,04/2015,ID
Oakley,22360,75600,29.6,05/2015,ID
Oakley,24300,75600,32.1,06/2015,ID
Oakley,19676,75600,26,07/2015,ID
Oakley,14410,75600,19.1,08/2015,ID
Oakley,10700,75600,14.2,09/2015,ID
Oakley,7492,75600,9.9,10/2015,ID
Oakley,7920,75600,10.5,11/2015,ID
Oakley,10054,75600,13.3,12/2015,ID
Oakley,11930,75600,15.8,01/2016,ID
Oakley,13765,75600,18.2,02/2016,ID
Oakley,18850,75600,24.9,03/2016,ID
Oakley,22425,75600,29.7,04/2016,ID
Oakley,27188,75600,36,05/2016,ID
Oakley,33116,75600,43.8,06/2016,ID
Oakley,24934,75600,33,07/2016,ID
Oakley,17965,75600,23.8,08/2016,ID
Oakley,12140,75600,16.1,09/2016,ID
Oakley,10331,75600,13.7,10/2016,ID
Oakley,11543,75600,15.3,11/2016,ID
Oakley,13810,75600,18.3,12/2016,ID
Oakley,16200,75600,21.4,01/2017,ID
Oakley,18250,75600,24.1,02/2017,ID
Oakley,38217,75600,50.6,03/2017,ID
"Priest Lake",56800,119300,47.6,01/2000,ID
"Priest Lake",48100,119300,40.3,02/2000,ID
"Priest Lake",49500,119300,41.5,03/2000,ID
"Priest Lake",57200,119300,47.9,04/2000,ID
"Priest Lake",115900,119300,97.2,05/2000,ID
"Priest Lake",132400,119300,111,06/2000,ID
"Priest Lake",122800,119300,102.9,07/2000,ID
"Priest Lake",121900,119300,102.2,08/2000,ID
"Priest Lake",118100,119300,99,09/2000,ID
"Priest Lake",116900,119300,98,10/2000,ID
"Priest Lake",79000,119300,66.2,11/2000,ID
"Priest Lake",53700,119300,45,12/2000,ID
"Priest Lake",47400,119300,39.7,01/2001,ID
"Priest Lake",41300,119300,34.6,02/2001,ID
"Priest Lake",38200,119300,32,03/2001,ID
"Priest Lake",54200,119300,45.4,04/2001,ID
"Priest Lake",84900,119300,71.2,05/2001,ID
"Priest Lake",128800,119300,108,06/2001,ID
"Priest Lake",123300,119300,103.4,07/2001,ID
"Priest Lake",122800,119300,102.9,08/2001,ID
"Priest Lake",117400,119300,98.4,09/2001,ID
"Priest Lake",117400,119300,98.4,10/2001,ID
"Priest Lake",90600,119300,75.9,11/2001,ID
"Priest Lake",64600,119300,54.1,12/2001,ID
"Priest Lake",51100,119300,42.8,01/2002,ID
"Priest Lake",71200,119300,59.7,02/2002,ID
"Priest Lake",59100,119300,49.5,03/2002,ID
"Priest Lake",54200,119300,45.4,04/2002,ID
"Priest Lake",97700,119300,81.9,05/2002,ID
"Priest Lake",154800,119300,129.8,06/2002,ID
"Priest Lake",124300,119300,104.2,07/2002,ID
"Priest Lake",118100,119300,99,08/2002,ID
"Priest Lake",121200,119300,101.6,09/2002,ID
"Priest Lake",119300,119300,100,10/2002,ID
"Priest Lake",53900,119300,45.2,11/2002,ID
"Priest Lake",54200,119300,45.4,12/2002,ID
"Priest Lake",57000,119300,47.8,01/2003,ID
"Priest Lake",63100,119300,52.9,02/2003,ID
"Priest Lake",62400,119300,52.3,03/2003,ID
"Priest Lake",84600,119300,70.9,04/2003,ID
"Priest Lake",104100,119300,87.3,05/2003,ID
"Priest Lake",139500,119300,116.9,06/2003,ID
"Priest Lake",119000,119300,99.7,07/2003,ID
"Priest Lake",119500,119300,100.2,08/2003,ID
"Priest Lake",117400,119300,98.4,09/2003,ID
"Priest Lake",120200,119300,100.8,10/2003,ID
"Priest Lake",65500,119300,54.9,11/2003,ID
"Priest Lake",62700,119300,52.6,12/2003,ID
"Priest Lake",62900,119300,52.7,01/2004,ID
"Priest Lake",57200,119300,47.9,02/2004,ID
"Priest Lake",53700,119300,45,03/2004,ID
"Priest Lake",66200,119300,55.5,04/2004,ID
"Priest Lake",102900,119300,86.3,05/2004,ID
"Priest Lake",125700,119300,105.4,06/2004,ID
"Priest Lake",120900,119300,101.3,07/2004,ID
"Priest Lake",120900,119300,101.3,08/2004,ID
"Priest Lake",120500,119300,101,09/2004,ID
"Priest Lake",119000,119300,99.7,10/2004,ID
"Priest Lake",65000,119300,54.5,11/2004,ID
"Priest Lake",59400,119300,49.8,12/2004,ID
"Priest Lake",60600,119300,50.8,01/2005,ID
"Priest Lake",61300,119300,51.4,02/2005,ID
"Priest Lake",55600,119300,46.6,03/2005,ID
"Priest Lake",64800,119300,54.3,04/2005,ID
"Priest Lake",91700,119300,76.9,05/2005,ID
"Priest Lake",126600,119300,106.1,06/2005,ID
"Priest Lake",124500,119300,104.4,07/2005,ID
"Priest Lake",121200,119300,101.6,08/2005,ID
"Priest Lake",120000,119300,100.6,09/2005,ID
"Priest Lake",119700,119300,100.3,10/2005,ID
"Priest Lake",62200,119300,52.1,11/2005,ID
"Priest Lake",49200,119300,41.2,12/2005,ID
"Priest Lake",60100,119300,50.4,01/2006,ID
"Priest Lake",62900,119300,52.7,02/2006,ID
"Priest Lake",54200,119300,45.4,03/2006,ID
"Priest Lake",55600,119300,46.6,04/2006,ID
"Priest Lake",112800,119300,94.6,05/2006,ID
"Priest Lake",155500,119300,130.3,06/2006,ID
"Priest Lake",124300,119300,104.2,07/2006,ID
"Priest Lake",119000,119300,99.7,08/2006,ID
"Priest Lake",118600,119300,99.4,09/2006,ID
"Priest Lake",118800,119300,99.6,10/2006,ID
"Priest Lake",62900,119300,52.7,11/2006,ID
"Priest Lake",63400,119300,53.1,12/2006,ID
"Priest Lake",51100,119300,42.8,01/2007,ID
"Priest Lake",48000,119300,40.2,02/2007,ID
"Priest Lake",56900,119300,47.7,03/2007,ID
"Priest Lake",108600,119300,91,04/2007,ID
"Priest Lake",100100,119300,83.9,05/2007,ID
"Priest Lake",124000,119300,103.9,06/2007,ID
"Priest Lake",119400,119300,100.1,07/2007,ID
"Priest Lake",119400,119300,100.1,08/2007,ID
"Priest Lake",117500,119300,98.5,09/2007,ID
"Priest Lake",117500,119300,98.5,10/2007,ID
"Priest Lake",73100,119300,61.3,11/2007,ID
"Priest Lake",47800,119300,40.1,12/2007,ID
"Priest Lake",48500,119300,40.7,01/2008,ID
"Priest Lake",52300,119300,43.8,02/2008,ID
"Priest Lake",48800,119300,40.9,03/2008,ID
"Priest Lake",49700,119300,41.7,04/2008,ID
"Priest Lake",62200,119300,52.1,05/2008,ID
"Priest Lake",162200,119300,136,06/2008,ID
"Priest Lake",126900,119300,106.4,07/2008,ID
"Priest Lake",120700,119300,101.2,08/2008,ID
"Priest Lake",123800,119300,103.8,09/2008,ID
"Priest Lake",123600,119300,103.6,10/2008,ID
"Priest Lake",62900,119300,52.7,11/2008,ID
"Priest Lake",47400,119300,39.7,12/2008,ID
"Priest Lake",55400,119300,46.4,01/2009,ID
"Priest Lake",48800,119300,40.9,02/2009,ID
"Priest Lake",51600,119300,43.3,03/2009,ID
"Priest Lake",51800,119300,43.4,04/2009,ID
"Priest Lake",78700,119300,66,05/2009,ID
"Priest Lake",132600,119300,111.1,06/2009,ID
"Priest Lake",124000,119300,103.9,07/2009,ID
"Priest Lake",120900,119300,101.3,08/2009,ID
"Priest Lake",122400,119300,102.6,09/2009,ID
"Priest Lake",119300,119300,100,10/2009,ID
"Priest Lake",65800,119300,55.2,11/2009,ID
"Priest Lake",48000,119300,40.2,12/2009,ID
"Priest Lake",55500,119300,46.5,01/2010,ID
"Priest Lake",55000,119300,46.1,02/2010,ID
"Priest Lake",49400,119300,41.4,03/2010,ID
"Priest Lake",49500,119300,41.5,04/2010,ID
"Priest Lake",94900,119300,79.5,05/2010,ID
"Priest Lake",126400,119300,106,06/2010,ID
"Priest Lake",124500,119300,104.4,07/2010,ID
"Priest Lake",121700,119300,102,08/2010,ID
"Priest Lake",117500,119300,98.5,09/2010,ID
"Priest Lake",117900,119300,98.8,10/2010,ID
"Priest Lake",72900,119300,61.1,11/2010,ID
"Priest Lake",57400,119300,48.1,12/2010,ID
"Priest Lake",53600,119300,44.9,01/2011,ID
"Priest Lake",53200,119300,44.6,02/2011,ID
"Priest Lake",48900,119300,41,03/2011,ID
"Priest Lake",54100,119300,45.3,04/2011,ID
"Priest Lake",71500,119300,59.9,05/2011,ID
"Priest Lake",153600,119300,128.8,06/2011,ID
"Priest Lake",139500,119300,116.9,07/2011,ID
"Priest Lake",122200,119300,102.4,08/2011,ID
"Priest Lake",120800,119300,101.3,09/2011,ID
"Priest Lake",119800,119300,100.4,10/2011,ID
"Priest Lake",78980,119300,66.2,11/2011,ID
"Priest Lake",53630,119300,45,12/2011,ID
"Priest Lake",53160,119300,44.6,01/2012,ID
"Priest Lake",55510,119300,46.5,02/2012,ID
"Priest Lake",55980,119300,46.9,03/2012,ID
"Priest Lake",69120,119300,57.9,04/2012,ID
"Priest Lake",134870,119300,113.1,05/2012,ID
"Priest Lake",133920,119300,112.3,06/2012,ID
"Priest Lake",122450,119300,102.6,07/2012,ID
"Priest Lake",123480,119300,103.5,08/2012,ID
"Priest Lake",120150,119300,100.7,09/2012,ID
"Priest Lake",120630,119300,101.1,10/2012,ID
"Priest Lake",66039,119300,55.4,11/2012,ID
"Priest Lake",69836,119300,58.5,12/2012,ID
"Priest Lake",64140,119300,53.8,01/2013,ID
"Priest Lake",50374,119300,42.2,02/2013,ID
"Priest Lake",50200,119300,42.1,03/2013,ID
"Priest Lake",62716,119300,52.6,04/2013,ID
"Priest Lake",93096,119300,78,05/2013,ID
"Priest Lake",133446,119300,111.9,06/2013,ID
"Priest Lake",121104,119300,101.5,07/2013,ID
"Priest Lake",120154,119300,100.7,08/2013,ID
"Priest Lake",121104,119300,101.5,09/2013,ID
"Priest Lake",127750,119300,107.1,10/2013,ID
"Priest Lake",65089,119300,54.6,11/2013,ID
"Priest Lake",57494,119300,48.2,12/2013,ID
"Priest Lake",54883,119300,46,01/2014,ID
"Priest Lake",60579,119300,50.8,02/2014,ID
"Priest Lake",60342,119300,50.6,03/2014,ID
"Priest Lake",65564,119300,55,04/2014,ID
"Priest Lake",95945,119300,80.4,05/2014,ID
"Priest Lake",140803,119300,118,06/2014,ID
"Priest Lake",130598,119300,109.5,07/2014,ID
"Priest Lake",121578,119300,101.9,08/2014,ID
"Priest Lake",121103,119300,101.5,09/2014,ID
"Priest Lake",120629,119300,101.1,10/2014,ID
"Priest Lake",66276,119300,55.6,11/2014,ID
"Priest Lake",53459,119300,44.8,12/2014,ID
"Priest Lake",57494,119300,48.2,01/2015,ID
"Priest Lake",50374,119300,42.2,02/2015,ID
"Priest Lake",78855,119300,66.1,03/2015,ID
"Priest Lake",100217,119300,84,04/2015,ID
"Priest Lake",81941,119300,68.7,05/2015,ID
"Priest Lake",123002,119300,103.1,06/2015,ID
"Priest Lake",122053,119300,102.3,07/2015,ID
"Priest Lake",118730,119300,99.5,08/2015,ID
"Priest Lake",119917,119300,100.5,09/2015,ID
"Priest Lake",119442,119300,100.1,10/2015,ID
"Priest Lake",64614,119300,54.2,11/2015,ID
"Priest Lake",56545,119300,47.4,12/2015,ID
"Priest Lake",61054,119300,51.2,01/2016,ID
"Priest Lake",54171,119300,45.4,02/2016,ID
"Priest Lake",64140,119300,53.8,03/2016,ID
"Priest Lake",83127,119300,69.7,04/2016,ID
"Priest Lake",127274,119300,106.7,05/2016,ID
"Priest Lake",132259,119300,110.9,06/2016,ID
"Priest Lake",123240,119300,103.3,07/2016,ID
"Priest Lake",119442,119300,100.1,08/2016,ID
"Priest Lake",117543,119300,98.5,09/2016,ID
"Priest Lake",122053,119300,102.3,10/2016,ID
"Priest Lake",99742,119300,83.6,11/2016,ID
"Priest Lake",83365,119300,69.9,12/2016,ID
"Priest Lake",57494,119300,48.2,01/2017,ID
"Priest Lake",45627,119300,38.2,02/2017,ID
"Priest Lake",61291,119300,51.4,03/2017,ID
"Salmon Falls",53500,182600,29.3,01/2000,ID
"Salmon Falls",55500,182600,30.4,02/2000,ID
"Salmon Falls",58500,182600,32,03/2000,ID
"Salmon Falls",63000,182600,34.5,04/2000,ID
"Salmon Falls",74800,182600,41,05/2000,ID
"Salmon Falls",68900,182600,37.7,06/2000,ID
"Salmon Falls",50600,182600,27.7,07/2000,ID
"Salmon Falls",28000,182600,15.3,08/2000,ID
"Salmon Falls",9200,182600,5,09/2000,ID
"Salmon Falls",9200,182600,5,10/2000,ID
"Salmon Falls",11100,182600,6.1,11/2000,ID
"Salmon Falls",13200,182600,7.2,12/2000,ID
"Salmon Falls",15400,182600,8.4,01/2001,ID
"Salmon Falls",17600,182600,9.6,02/2001,ID
"Salmon Falls",20000,182600,11,03/2001,ID
"Salmon Falls",25600,182600,14,04/2001,ID
"Salmon Falls",34500,182600,18.9,05/2001,ID
"Salmon Falls",28400,182600,15.6,06/2001,ID
"Salmon Falls",14200,182600,7.8,07/2001,ID
"Salmon Falls",5900,182600,3.2,08/2001,ID
"Salmon Falls",4800,182600,2.6,09/2001,ID
"Salmon Falls",4500,182600,2.5,10/2001,ID
"Salmon Falls",5700,182600,3.1,11/2001,ID
"Salmon Falls",7600,182600,4.2,12/2001,ID
"Salmon Falls",9800,182600,5.4,01/2002,ID
"Salmon Falls",12400,182600,6.8,02/2002,ID
"Salmon Falls",14600,182600,8,03/2002,ID
"Salmon Falls",18600,182600,10.2,04/2002,ID
"Salmon Falls",37400,182600,20.5,05/2002,ID
"Salmon Falls",42700,182600,23.4,06/2002,ID
"Salmon Falls",34200,182600,18.7,07/2002,ID
"Salmon Falls",15800,182600,8.7,08/2002,ID
"Salmon Falls",4900,182600,2.7,09/2002,ID
"Salmon Falls",5000,182600,2.7,10/2002,ID
"Salmon Falls",6600,182600,3.6,11/2002,ID
"Salmon Falls",8700,182600,4.8,12/2002,ID
"Salmon Falls",11100,182600,6.1,01/2003,ID
"Salmon Falls",13800,182600,7.6,02/2003,ID
"Salmon Falls",16100,182600,8.8,03/2003,ID
"Salmon Falls",19300,182600,10.6,04/2003,ID
"Salmon Falls",24600,182600,13.5,05/2003,ID
"Salmon Falls",28000,182600,15.3,06/2003,ID
"Salmon Falls",16300,182600,8.9,07/2003,ID
"Salmon Falls",7800,182600,4.3,08/2003,ID
"Salmon Falls",6800,182600,3.7,09/2003,ID
"Salmon Falls",6700,182600,3.7,10/2003,ID
"Salmon Falls",7900,182600,4.3,11/2003,ID
"Salmon Falls",9800,182600,5.4,12/2003,ID
"Salmon Falls",11600,182600,6.4,01/2004,ID
"Salmon Falls",13800,182600,7.6,02/2004,ID
"Salmon Falls",16600,182600,9.1,03/2004,ID
"Salmon Falls",26200,182600,14.3,04/2004,ID
"Salmon Falls",41100,182600,22.5,05/2004,ID
"Salmon Falls",43200,182600,23.7,06/2004,ID
"Salmon Falls",33900,182600,18.6,07/2004,ID
"Salmon Falls",18200,182600,10,08/2004,ID
"Salmon Falls",7300,182600,4,09/2004,ID
"Salmon Falls",7600,182600,4.2,10/2004,ID
"Salmon Falls",9500,182600,5.2,11/2004,ID
"Salmon Falls",11900,182600,6.5,12/2004,ID
"Salmon Falls",14800,182600,8.1,01/2005,ID
"Salmon Falls",17600,182600,9.6,02/2005,ID
"Salmon Falls",20600,182600,11.3,03/2005,ID
"Salmon Falls",28500,182600,15.6,04/2005,ID
"Salmon Falls",40200,182600,22,05/2005,ID
"Salmon Falls",75000,182600,41.1,06/2005,ID
"Salmon Falls",77700,182600,42.6,07/2005,ID
"Salmon Falls",56500,182600,30.9,08/2005,ID
"Salmon Falls",39600,182600,21.7,09/2005,ID
"Salmon Falls",39100,182600,21.4,10/2005,ID
"Salmon Falls",31400,182600,17.2,11/2005,ID
"Salmon Falls",33200,182600,18.2,12/2005,ID
"Salmon Falls",36900,182600,20.2,01/2006,ID
"Salmon Falls",42200,182600,23.1,02/2006,ID
"Salmon Falls",46300,182600,25.4,03/2006,ID
"Salmon Falls",57400,182600,31.4,04/2006,ID
"Salmon Falls",96400,182600,52.8,05/2006,ID
"Salmon Falls",132500,182600,72.6,06/2006,ID
"Salmon Falls",129000,182600,70.6,07/2006,ID
"Salmon Falls",104400,182600,57.2,08/2006,ID
"Salmon Falls",79800,182600,43.7,09/2006,ID
"Salmon Falls",69500,182600,38.1,10/2006,ID
"Salmon Falls",69700,182600,38.2,11/2006,ID
"Salmon Falls",71100,182600,38.9,12/2006,ID
"Salmon Falls",72800,182600,39.9,01/2007,ID
"Salmon Falls",73800,182600,40.4,02/2007,ID
"Salmon Falls",77800,182600,42.6,03/2007,ID
"Salmon Falls",84900,182600,46.5,04/2007,ID
"Salmon Falls",96600,182600,52.9,05/2007,ID
"Salmon Falls",89100,182600,48.8,06/2007,ID
"Salmon Falls",70300,182600,38.5,07/2007,ID
"Salmon Falls",47300,182600,25.9,08/2007,ID
"Salmon Falls",26400,182600,14.5,09/2007,ID
"Salmon Falls",21300,182600,11.7,10/2007,ID
"Salmon Falls",23500,182600,12.9,11/2007,ID
"Salmon Falls",25200,182600,13.8,12/2007,ID
"Salmon Falls",27000,182600,14.8,01/2008,ID
"Salmon Falls",28900,182600,15.8,02/2008,ID
"Salmon Falls",31700,182600,17.4,03/2008,ID
"Salmon Falls",36000,182600,19.7,04/2008,ID
"Salmon Falls",45000,182600,24.6,05/2008,ID
"Salmon Falls",54500,182600,29.8,06/2008,ID
"Salmon Falls",51200,182600,28,07/2008,ID
"Salmon Falls",32000,182600,17.5,08/2008,ID
"Salmon Falls",14600,182600,8,09/2008,ID
"Salmon Falls",11400,182600,6.2,10/2008,ID
"Salmon Falls",12700,182600,7,11/2008,ID
"Salmon Falls",15000,182600,8.2,12/2008,ID
"Salmon Falls",17200,182600,9.4,01/2009,ID
"Salmon Falls",20500,182600,11.2,02/2009,ID
"Salmon Falls",23900,182600,13.1,03/2009,ID
"Salmon Falls",31000,182600,17,04/2009,ID
"Salmon Falls",49000,182600,26.8,05/2009,ID
"Salmon Falls",72600,182600,39.8,06/2009,ID
"Salmon Falls",85500,182600,46.8,07/2009,ID
"Salmon Falls",69200,182600,37.9,08/2009,ID
"Salmon Falls",50300,182600,27.5,09/2009,ID
"Salmon Falls",37300,182600,20.4,10/2009,ID
"Salmon Falls",38700,182600,21.2,11/2009,ID
"Salmon Falls",40400,182600,22.1,12/2009,ID
"Salmon Falls",42100,182600,23.1,01/2010,ID
"Salmon Falls",43900,182600,24,02/2010,ID
"Salmon Falls",46400,182600,25.4,03/2010,ID
"Salmon Falls",49800,182600,27.3,04/2010,ID
"Salmon Falls",60000,182600,32.9,05/2010,ID
"Salmon Falls",75600,182600,41.4,06/2010,ID
"Salmon Falls",80500,182600,44.1,07/2010,ID
"Salmon Falls",59400,182600,32.5,08/2010,ID
"Salmon Falls",38600,182600,21.1,09/2010,ID
"Salmon Falls",28600,182600,15.7,10/2010,ID
"Salmon Falls",29700,182600,16.3,11/2010,ID
"Salmon Falls",32500,182600,17.8,12/2010,ID
"Salmon Falls",36600,182600,20,01/2011,ID
"Salmon Falls",44200,182600,24.2,02/2011,ID
"Salmon Falls",49200,182600,26.9,03/2011,ID
"Salmon Falls",60100,182600,32.9,04/2011,ID
"Salmon Falls",92100,182600,50.4,05/2011,ID
"Salmon Falls",133700,182600,73.2,06/2011,ID
"Salmon Falls",149200,182600,81.7,07/2011,ID
"Salmon Falls",128000,182600,70.1,08/2011,ID
"Salmon Falls",106300,182600,58.2,09/2011,ID
"Salmon Falls",85500,182600,46.8,10/2011,ID
"Salmon Falls",84330,182600,46.2,11/2011,ID
"Salmon Falls",84450,182600,46.2,12/2011,ID
"Salmon Falls",84570,182600,46.3,01/2012,ID
"Salmon Falls",85650,182600,46.9,02/2012,ID
"Salmon Falls",89000,182600,48.7,03/2012,ID
"Salmon Falls",99340,182600,54.4,04/2012,ID
"Salmon Falls",102330,182600,56,05/2012,ID
"Salmon Falls",90880,182600,49.8,06/2012,ID
"Salmon Falls",74450,182600,40.8,07/2012,ID
"Salmon Falls",52500,182600,28.8,08/2012,ID
"Salmon Falls",30400,182600,16.6,09/2012,ID
"Salmon Falls",23630,182600,12.9,10/2012,ID
"Salmon Falls",24475,182600,13.4,11/2012,ID
"Salmon Falls",26600,182600,14.6,12/2012,ID
"Salmon Falls",28640,182600,15.7,01/2013,ID
"Salmon Falls",29915,182600,16.4,02/2013,ID
"Salmon Falls",32625,182600,17.9,03/2013,ID
"Salmon Falls",37805,182600,20.7,04/2013,ID
"Salmon Falls",49500,182600,27.1,05/2013,ID
"Salmon Falls",48300,182600,26.5,06/2013,ID
"Salmon Falls",35770,182600,19.6,07/2013,ID
"Salmon Falls",18075,182600,9.9,08/2013,ID
"Salmon Falls",6550,182600,3.6,09/2013,ID
"Salmon Falls",6913,182600,3.8,10/2013,ID
"Salmon Falls",8880,182600,4.9,11/2013,ID
"Salmon Falls",10910,182600,6,12/2013,ID
"Salmon Falls",11563,182600,6.3,01/2014,ID
"Salmon Falls",14625,182600,8,02/2014,ID
"Salmon Falls",20060,182600,11,03/2014,ID
"Salmon Falls",27195,182600,14.9,04/2014,ID
"Salmon Falls",35858,182600,19.6,05/2014,ID
"Salmon Falls",35400,182600,19.4,06/2014,ID
"Salmon Falls",19740,182600,10.8,07/2014,ID
"Salmon Falls",7500,182600,4.1,08/2014,ID
"Salmon Falls",8735,182600,4.8,09/2014,ID
"Salmon Falls",9243,182600,5.1,10/2014,ID
"Salmon Falls",10330,182600,5.7,11/2014,ID
"Salmon Falls",12578,182600,6.9,12/2014,ID
"Salmon Falls",15300,182600,8.4,01/2015,ID
"Salmon Falls",20220,182600,11.1,02/2015,ID
"Salmon Falls",28215,182600,15.5,03/2015,ID
"Salmon Falls",34100,182600,18.7,04/2015,ID
"Salmon Falls",33703,182600,18.5,05/2015,ID
"Salmon Falls",36140,182600,19.8,06/2015,ID
"Salmon Falls",24645,182600,13.5,07/2015,ID
"Salmon Falls",17900,182600,9.8,08/2015,ID
"Salmon Falls",13800,182600,7.6,09/2015,ID
"Salmon Falls",10000,182600,5.5,10/2015,ID
"Salmon Falls",11200,182600,6.1,11/2015,ID
"Salmon Falls",13433,182600,7.4,12/2015,ID
"Salmon Falls",16200,182600,8.9,01/2016,ID
"Salmon Falls",18620,182600,10.2,02/2016,ID
"Salmon Falls",26300,182600,14.4,03/2016,ID
"Salmon Falls",42700,182600,23.4,04/2016,ID
"Salmon Falls",70500,182600,38.6,05/2016,ID
"Salmon Falls",91700,182600,50.2,06/2016,ID
"Salmon Falls",78900,182600,43.2,07/2016,ID
"Salmon Falls",59500,182600,32.6,08/2016,ID
"Salmon Falls",38100,182600,20.9,09/2016,ID
"Salmon Falls",32500,182600,17.8,10/2016,ID
"Salmon Falls",34700,182600,19,11/2016,ID
"Salmon Falls",36800,182600,20.2,12/2016,ID
"Salmon Falls",39300,182600,21.5,01/2017,ID
"Salmon Falls",43300,182600,23.7,02/2017,ID
"Salmon Falls",81400,182600,44.6,03/2017,ID
"Island Park",112196,135000,83.1,01/2000,id
"Island Park",111781,135000,82.8,02/2000,id
"Island Park",112150,135000,83.1,03/2000,id
"Island Park",124674,135000,92.4,04/2000,id
"Island Park",135176,135000,100.1,05/2000,id
"Island Park",134678,135000,99.8,06/2000,id
"Island Park",106639,135000,79,07/2000,id
"Island Park",76210,135000,56.5,08/2000,id
"Island Park",67046,135000,49.7,09/2000,id
"Island Park",75508,135000,55.9,10/2000,id
"Island Park",90149,135000,66.8,11/2000,id
"Island Park",103581,135000,76.7,12/2000,id
"Island Park",110665,135000,82,01/2001,id
"Island Park",111661,135000,82.7,02/2001,id
"Island Park",113362,135000,84,03/2001,id
"Island Park",128047,135000,94.8,04/2001,id
"Island Park",132986,135000,98.5,05/2001,id
"Island Park",118714,135000,87.9,06/2001,id
"Island Park",80593,135000,59.7,07/2001,id
"Island Park",40471,135000,30,08/2001,id
"Island Park",20003,135000,14.8,09/2001,id
"Island Park",30649,135000,22.7,10/2001,id
"Island Park",46008,135000,34.1,11/2001,id
"Island Park",61681,135000,45.7,12/2001,id
"Island Park",75857,135000,56.2,01/2002,id
"Island Park",89433,135000,66.2,02/2002,id
"Island Park",102250,135000,75.7,03/2002,id
"Island Park",118195,135000,87.6,04/2002,id
"Island Park",130587,135000,96.7,05/2002,id
"Island Park",122966,135000,91.1,06/2002,id
"Island Park",88406,135000,65.5,07/2002,id
"Island Park",48837,135000,36.2,08/2002,id
"Island Park",19877,135000,14.7,09/2002,id
"Island Park",21733,135000,16.1,10/2002,id
"Island Park",35120,135000,26,11/2002,id
"Island Park",48731,135000,36.1,12/2002,id
"Island Park",64036,135000,47.4,01/2003,id
"Island Park",78311,135000,58,02/2003,id
"Island Park",91615,135000,67.9,03/2003,id
"Island Park",106184,135000,78.7,04/2003,id
"Island Park",123500,135000,91.5,05/2003,id
"Island Park",128943,135000,95.5,06/2003,id
"Island Park",88974,135000,65.9,07/2003,id
"Island Park",38896,135000,28.8,08/2003,id
"Island Park",14018,135000,10.4,09/2003,id
"Island Park",20942,135000,15.5,10/2003,id
"Island Park",39880,135000,29.5,11/2003,id
"Island Park",60026,135000,44.5,12/2003,id
"Island Park",71800,135000,53.2,01/2004,id
"Island Park",80315,135000,59.5,02/2004,id
"Island Park",88417,135000,65.5,03/2004,id
"Island Park",103285,135000,76.5,04/2004,id
"Island Park",127018,135000,94.1,05/2004,id
"Island Park",127595,135000,94.5,06/2004,id
"Island Park",99104,135000,73.4,07/2004,id
"Island Park",60401,135000,44.7,08/2004,id
"Island Park",34702,135000,25.7,09/2004,id
"Island Park",41652,135000,30.9,10/2004,id
