reservoir,storage,capacity,pct_capacity,date,state
Bonham,10983,11027,99.6,06/2015
Bonham,10690,11027,96.9,07/2015
Bonham,9738,11027,88.3,08/2015
Bonham,8998,11027,81.6,09/2015
Bonham,8474,11027,76.8,10/2015
Bonham,9441,11027,85.6,11/2015
Bonham,11027,11027,100,12/2015
Bonham,11027,11027,100,01/2016
Bonham,10941,11027,99.2,02/2016
Bonham,11023,11027,100,03/2016
Bonham,10949,11027,99.3,04/2016
Bonham,11020,11027,99.9,05/2016
Bonham,10910,11027,98.9,06/2016
Bonham,10096,11027,91.6,07/2016
Bonham,9350,11027,84.8,08/2016
Bonham,9047,11027,82,09/2016
Bonham,8579,11027,77.8,10/2016
Bonham,8331,11027,75.6,11/2016
Bonham,8222,11027,74.6,12/2016
Bonham,8160,11027,74,01/2017
Bonham,8196,11027,74.3,02/2017
Bonham,8103,11027,73.5,03/2017
Bonham,8169,11027,74.1,04/2017
Bonham,8255,11027,74.9,05/2017
"Brady Creek",8632,28808,30,01/2000
"Brady Creek",8523,28808,29.6,02/2000
"Brady Creek",8277,28808,28.7,03/2000
"Brady Creek",7978,28808,27.7,04/2000
"Brady Creek",7520,28808,26.1,05/2000
"Brady Creek",10944,28808,38,06/2000
"Brady Creek",10886,28808,37.8,07/2000
"Brady Creek",9657,28808,33.5,08/2000
"Brady Creek",9038,28808,31.4,09/2000
"Brady Creek",9193,28808,31.9,10/2000
"Brady Creek",25529,28808,88.6,11/2000
"Brady Creek",27729,28808,96.3,12/2000
"Brady Creek",27539,28808,95.6,01/2001
"Brady Creek",27680,28808,96.1,02/2001
"Brady Creek",27928,28808,96.9,03/2001
"Brady Creek",28005,28808,97.2,04/2001
"Brady Creek",27405,28808,95.1,05/2001
"Brady Creek",26634,28808,92.5,06/2001
"Brady Creek",25253,28808,87.7,07/2001
"Brady Creek",23792,28808,82.6,08/2001
"Brady Creek",23558,28808,81.8,09/2001
"Brady Creek",23150,28808,80.4,10/2001
"Brady Creek",23209,28808,80.6,11/2001
"Brady Creek",23569,28808,81.8,12/2001
"Brady Creek",23222,28808,80.6,01/2002
"Brady Creek",22977,28808,79.8,02/2002
"Brady Creek",22610,28808,78.5,03/2002
"Brady Creek",22448,28808,77.9,04/2002
"Brady Creek",21719,28808,75.4,05/2002
"Brady Creek",21173,28808,73.5,06/2002
"Brady Creek",20887,28808,72.5,07/2002
"Brady Creek",20030,28808,69.5,08/2002
"Brady Creek",19118,28808,66.4,09/2002
"Brady Creek",18714,28808,65,10/2002
"Brady Creek",19167,28808,66.5,11/2002
"Brady Creek",18959,28808,65.8,12/2002
"Brady Creek",18774,28808,65.2,01/2003
"Brady Creek",18631,28808,64.7,02/2003
"Brady Creek",18640,28808,64.7,03/2003
"Brady Creek",18155,28808,63,04/2003
"Brady Creek",17609,28808,61.1,05/2003
"Brady Creek",18138,28808,63,06/2003
"Brady Creek",17555,28808,60.9,07/2003
"Brady Creek",16626,28808,57.7,08/2003
"Brady Creek",16683,28808,57.9,09/2003
"Brady Creek",16740,28808,58.1,10/2003
"Brady Creek",16923,28808,58.7,11/2003
"Brady Creek",16522,28808,57.4,12/2003
"Brady Creek",16334,28808,56.7,01/2004
"Brady Creek",16258,28808,56.4,02/2004
"Brady Creek",16458,28808,57.1,03/2004
"Brady Creek",16757,28808,58.2,04/2004
"Brady Creek",16501,28808,57.3,05/2004
"Brady Creek",16123,28808,56,06/2004
"Brady Creek",15566,28808,54,07/2004
"Brady Creek",15441,28808,53.6,08/2004
"Brady Creek",15934,28808,55.3,09/2004
"Brady Creek",15517,28808,53.9,10/2004
"Brady Creek",16452,28808,57.1,11/2004
"Brady Creek",18328,28808,63.6,12/2004
"Brady Creek",18573,28808,64.5,01/2005
"Brady Creek",19033,28808,66.1,02/2005
"Brady Creek",19742,28808,68.5,03/2005
"Brady Creek",19472,28808,67.6,04/2005
"Brady Creek",19204,28808,66.7,05/2005
"Brady Creek",19804,28808,68.7,06/2005
"Brady Creek",18744,28808,65.1,07/2005
"Brady Creek",18817,28808,65.3,08/2005
"Brady Creek",18626,28808,64.7,09/2005
"Brady Creek",18054,28808,62.7,10/2005
"Brady Creek",17588,28808,61.1,11/2005
"Brady Creek",17106,28808,59.4,12/2005
"Brady Creek",16883,28808,58.6,01/2006
"Brady Creek",16808,28808,58.3,02/2006
"Brady Creek",16642,28808,57.8,03/2006
"Brady Creek",16547,28808,57.4,04/2006
"Brady Creek",16989,28808,59,05/2006
"Brady Creek",16394,28808,56.9,06/2006
"Brady Creek",15594,28808,54.1,07/2006
"Brady Creek",14578,28808,50.6,08/2006
"Brady Creek",14244,28808,49.4,09/2006
"Brady Creek",13860,28808,48.1,10/2006
"Brady Creek",13455,28808,46.7,11/2006
"Brady Creek",13147,28808,45.6,12/2006
"Brady Creek",13064,28808,45.3,01/2007
"Brady Creek",13089,28808,45.4,02/2007
"Brady Creek",12925,28808,44.9,03/2007
"Brady Creek",13129,28808,45.6,04/2007
"Brady Creek",14319,28808,49.7,05/2007
"Brady Creek",15444,28808,53.6,06/2007
"Brady Creek",17316,28808,60.1,07/2007
"Brady Creek",17376,28808,60.3,08/2007
"Brady Creek",17068,28808,59.2,09/2007
"Brady Creek",16495,28808,57.3,10/2007
"Brady Creek",16055,28808,55.7,11/2007
"Brady Creek",15955,28808,55.4,12/2007
"Brady Creek",15696,28808,54.5,01/2008
"Brady Creek",15535,28808,53.9,02/2008
"Brady Creek",15665,28808,54.4,03/2008
"Brady Creek",15949,28808,55.4,04/2008
"Brady Creek",18810,28808,65.3,05/2008
"Brady Creek",19135,28808,66.4,06/2008
"Brady Creek",18104,28808,62.8,07/2008
"Brady Creek",17041,28808,59.2,08/2008
"Brady Creek",16353,28808,56.8,09/2008
"Brady Creek",15824,28808,54.9,10/2008
"Brady Creek",15197,28808,52.8,11/2008
"Brady Creek",14760,28808,51.2,12/2008
"Brady Creek",14437,28808,50.1,01/2009
"Brady Creek",14169,28808,49.2,02/2009
"Brady Creek",14128,28808,49,03/2009
"Brady Creek",14152,28808,49.1,04/2009
"Brady Creek",16006,28808,55.6,05/2009
"Brady Creek",15320,28808,53.2,06/2009
"Brady Creek",14666,28808,50.9,07/2009
"Brady Creek",14253,28808,49.5,08/2009
"Brady Creek",14154,28808,49.1,09/2009
"Brady Creek",15155,28808,52.6,10/2009
"Brady Creek",15111,28808,52.5,11/2009
"Brady Creek",14939,28808,51.9,12/2009
"Brady Creek",14926,28808,51.8,01/2010
"Brady Creek",16455,28808,57.1,02/2010
"Brady Creek",16954,28808,58.9,03/2010
"Brady Creek",17132,28808,59.5,04/2010
"Brady Creek",16949,28808,58.8,05/2010
"Brady Creek",16463,28808,57.1,06/2010
"Brady Creek",16316,28808,56.6,07/2010
"Brady Creek",15423,28808,53.5,08/2010
"Brady Creek",14917,28808,51.8,09/2010
"Brady Creek",14375,28808,49.9,10/2010
"Brady Creek",13808,28808,47.9,11/2010
"Brady Creek",13385,28808,46.5,12/2010
"Brady Creek",13294,28808,46.1,01/2011
"Brady Creek",13194,28808,45.8,02/2011
"Brady Creek",12870,28808,44.7,03/2011
"Brady Creek",12416,28808,43.1,04/2011
"Brady Creek",11894,28808,41.3,05/2011
"Brady Creek",11043,28808,38.3,06/2011
"Brady Creek",10293,28808,35.7,07/2011
"Brady Creek",9509,28808,33,08/2011
"Brady Creek",8828,28808,30.6,09/2011
"Brady Creek",8520,28808,29.6,10/2011
"Brady Creek",8245,28808,28.6,11/2011
"Brady Creek",8221,28808,28.5,12/2011
"Brady Creek",8237,28808,28.6,01/2012
"Brady Creek",8331,28808,28.9,02/2012
"Brady Creek",8625,28808,29.9,03/2012
"Brady Creek",8478,28808,29.4,04/2012
"Brady Creek",8337,28808,28.9,05/2012
"Brady Creek",8218,28808,28.5,06/2012
"Brady Creek",7804,28808,27.1,07/2012
"Brady Creek",7197,28808,25,08/2012
"Brady Creek",6933,28808,24.1,09/2012
"Brady Creek",8368,28808,29,10/2012
"Brady Creek",8192,28808,28.4,11/2012
"Brady Creek",7982,28808,27.7,12/2012
"Brady Creek",7933,28808,27.5,01/2013
"Brady Creek",7809,28808,27.1,02/2013
"Brady Creek",7542,28808,26.2,03/2013
"Brady Creek",7215,28808,25,04/2013
"Brady Creek",7045,28808,24.5,05/2013
"Brady Creek",6801,28808,23.6,06/2013
"Brady Creek",7825,28808,27.2,07/2013
"Brady Creek",8984,28808,31.2,08/2013
"Brady Creek",8846,28808,30.7,09/2013
"Brady Creek",9129,28808,31.7,10/2013
"Brady Creek",9321,28808,32.4,11/2013
"Brady Creek",9396,28808,32.6,12/2013
"Brady Creek",9371,28808,32.5,01/2014
"Brady Creek",9226,28808,32,02/2014
"Brady Creek",9001,28808,31.2,03/2014
"Brady Creek",8715,28808,30.3,04/2014
"Brady Creek",8474,28808,29.4,05/2014
"Brady Creek",9217,28808,32,06/2014
"Brady Creek",8986,28808,31.2,07/2014
"Brady Creek",8751,28808,30.4,08/2014
"Brady Creek",8366,28808,29,09/2014
"Brady Creek",8096,28808,28.1,10/2014
"Brady Creek",7975,28808,27.7,11/2014
"Brady Creek",7856,28808,27.3,12/2014
"Brady Creek",7781,28808,27,01/2015
"Brady Creek",7705,28808,26.7,02/2015
"Brady Creek",7686,28808,26.7,03/2015
"Brady Creek",7540,28808,26.2,04/2015
"Brady Creek",7605,28808,26.4,05/2015
"Brady Creek",8462,28808,29.4,06/2015
"Brady Creek",10065,28808,34.9,07/2015
"Brady Creek",10068,28808,34.9,08/2015
"Brady Creek",9475,28808,32.9,09/2015
"Brady Creek",9026,28808,31.3,10/2015
"Brady Creek",9799,28808,34,11/2015
"Brady Creek",10434,28808,36.2,12/2015
"Brady Creek",10705,28808,37.2,01/2016
"Brady Creek",10640,28808,36.9,02/2016
"Brady Creek",11538,28808,40.1,03/2016
"Brady Creek",12147,28808,42.2,04/2016
"Brady Creek",12796,28808,44.4,05/2016
"Brady Creek",15587,28808,54.1,06/2016
"Brady Creek",15018,28808,52.1,07/2016
"Brady Creek",14287,28808,49.6,08/2016
"Brady Creek",14453,28808,50.2,09/2016
"Brady Creek",17141,28808,59.5,10/2016
"Brady Creek",17466,28808,60.6,11/2016
"Brady Creek",17729,28808,61.5,12/2016
"Brady Creek",18069,28808,62.7,01/2017
"Brady Creek",18452,28808,64.1,02/2017
"Brady Creek",18889,28808,65.6,03/2017
"Brady Creek",18935,28808,65.7,04/2017
"Brady Creek",18517,28808,64.3,05/2017
Bridgeport,219204,366236,59.9,01/2000
Bridgeport,215806,366236,58.9,02/2000
Bridgeport,214121,366236,58.5,03/2000
Bridgeport,214302,366236,58.5,04/2000
Bridgeport,221124,366236,60.4,05/2000
Bridgeport,217518,366236,59.4,06/2000
Bridgeport,214060,366236,58.4,07/2000
Bridgeport,200220,366236,54.7,08/2000
Bridgeport,184684,366236,50.4,09/2000
Bridgeport,171868,366236,46.9,10/2000
Bridgeport,182119,366236,49.7,11/2000
Bridgeport,193653,366236,52.9,12/2000
Bridgeport,201926,366236,55.1,01/2001
Bridgeport,248156,366236,67.8,02/2001
Bridgeport,343365,366236,93.8,03/2001
Bridgeport,366236,366236,100,04/2001
Bridgeport,365706,366236,99.9,05/2001
Bridgeport,363140,366236,99.2,06/2001
Bridgeport,351006,366236,95.8,07/2001
Bridgeport,325500,366236,88.9,08/2001
Bridgeport,312938,366236,85.4,09/2001
Bridgeport,301455,366236,82.3,10/2001
Bridgeport,292043,366236,79.7,11/2001
Bridgeport,287496,366236,78.5,12/2001
Bridgeport,285179,366236,77.9,01/2002
Bridgeport,282862,366236,77.2,02/2002
Bridgeport,282431,366236,77.1,03/2002
Bridgeport,298780,366236,81.6,04/2002
Bridgeport,305294,366236,83.4,05/2002
Bridgeport,308187,366236,84.1,06/2002
Bridgeport,306217,366236,83.6,07/2002
Bridgeport,300402,366236,82,08/2002
Bridgeport,289458,366236,79,09/2002
Bridgeport,280180,366236,76.5,10/2002
Bridgeport,280086,366236,76.5,11/2002
Bridgeport,276551,366236,75.5,12/2002
Bridgeport,276334,366236,75.5,01/2003
Bridgeport,275678,366236,75.3,02/2003
Bridgeport,277497,366236,75.8,03/2003
Bridgeport,275652,366236,75.3,04/2003
Bridgeport,271395,366236,74.1,05/2003
Bridgeport,290014,366236,79.2,06/2003
Bridgeport,296061,366236,80.8,07/2003
Bridgeport,273812,366236,74.8,08/2003
Bridgeport,260187,366236,71,09/2003
Bridgeport,250340,366236,68.4,10/2003
Bridgeport,239399,366236,65.4,11/2003
Bridgeport,230799,366236,63,12/2003
Bridgeport,222518,366236,60.8,01/2004
Bridgeport,219363,366236,59.9,02/2004
Bridgeport,224810,366236,61.4,03/2004
Bridgeport,224682,366236,61.3,04/2004
Bridgeport,228737,366236,62.5,05/2004
Bridgeport,304058,366236,83,06/2004
Bridgeport,333863,366236,91.2,07/2004
Bridgeport,341543,366236,93.3,08/2004
Bridgeport,332720,366236,90.8,09/2004
Bridgeport,324522,366236,88.6,10/2004
Bridgeport,328589,366236,89.7,11/2004
Bridgeport,345231,366236,94.3,12/2004
Bridgeport,350818,366236,95.8,01/2005
Bridgeport,352893,366236,96.4,02/2005
Bridgeport,352708,366236,96.3,03/2005
Bridgeport,350115,366236,95.6,04/2005
Bridgeport,346123,366236,94.5,05/2005
Bridgeport,338963,366236,92.6,06/2005
Bridgeport,320311,366236,87.5,07/2005
Bridgeport,304992,366236,83.3,08/2005
Bridgeport,289171,366236,79,09/2005
Bridgeport,273534,366236,74.7,10/2005
Bridgeport,262113,366236,71.6,11/2005
Bridgeport,256156,366236,69.9,12/2005
Bridgeport,250308,366236,68.3,01/2006
Bridgeport,243193,366236,66.4,02/2006
Bridgeport,241205,366236,65.9,03/2006
Bridgeport,239323,366236,65.3,04/2006
Bridgeport,260232,366236,71.1,05/2006
Bridgeport,254343,366236,69.4,06/2006
Bridgeport,233929,366236,63.9,07/2006
Bridgeport,207066,366236,56.5,08/2006
Bridgeport,198148,366236,54.1,09/2006
Bridgeport,193964,366236,53,10/2006
Bridgeport,191322,366236,52.2,11/2006
Bridgeport,189706,366236,51.8,12/2006
Bridgeport,189772,366236,51.8,01/2007
Bridgeport,189261,366236,51.7,02/2007
Bridgeport,190127,366236,51.9,03/2007
Bridgeport,276199,366236,75.4,04/2007
Bridgeport,291360,366236,79.6,05/2007
Bridgeport,335543,366236,91.6,06/2007
Bridgeport,366236,366236,100,07/2007
Bridgeport,365709,366236,99.9,08/2007
Bridgeport,361269,366236,98.6,09/2007
Bridgeport,347623,366236,94.9,10/2007
Bridgeport,335375,366236,91.6,11/2007
Bridgeport,330133,366236,90.1,12/2007
Bridgeport,323766,366236,88.4,01/2008
Bridgeport,315633,366236,86.2,02/2008
Bridgeport,334771,366236,91.4,03/2008
Bridgeport,363638,366236,99.3,04/2008
Bridgeport,366228,366236,100,05/2008
Bridgeport,360957,366236,98.6,06/2008
Bridgeport,342819,366236,93.6,07/2008
Bridgeport,324243,366236,88.5,08/2008
Bridgeport,315647,366236,86.2,09/2008
Bridgeport,302044,366236,82.5,10/2008
Bridgeport,289658,366236,79.1,11/2008
Bridgeport,281998,366236,77,12/2008
Bridgeport,277361,366236,75.7,01/2009
Bridgeport,269940,366236,73.7,02/2009
Bridgeport,264936,366236,72.3,03/2009
Bridgeport,259274,366236,70.8,04/2009
Bridgeport,273426,366236,74.7,05/2009
Bridgeport,273923,366236,74.8,06/2009
Bridgeport,265105,366236,72.4,07/2009
Bridgeport,255802,366236,69.8,08/2009
Bridgeport,241779,366236,66,09/2009
Bridgeport,255983,366236,69.9,10/2009
Bridgeport,272587,366236,74.4,11/2009
Bridgeport,270549,366236,73.9,12/2009
Bridgeport,272053,366236,74.3,01/2010
Bridgeport,316477,366236,86.4,02/2010
Bridgeport,342542,366236,93.5,03/2010
Bridgeport,356467,366236,97.3,04/2010
Bridgeport,366236,366236,100,05/2010
Bridgeport,365460,366236,99.8,06/2010
Bridgeport,366236,366236,100,07/2010
Bridgeport,358206,366236,97.8,08/2010
Bridgeport,350297,366236,95.6,09/2010
Bridgeport,350954,366236,95.8,10/2010
Bridgeport,343941,366236,93.9,11/2010
Bridgeport,334138,366236,91.2,12/2010
Bridgeport,326496,366236,89.1,01/2011
Bridgeport,321933,366236,87.9,02/2011
Bridgeport,318002,366236,86.8,03/2011
Bridgeport,312478,366236,85.3,04/2011
Bridgeport,308521,366236,84.2,05/2011
Bridgeport,301030,366236,82.2,06/2011
Bridgeport,280059,366236,76.5,07/2011
Bridgeport,247338,366236,67.5,08/2011
Bridgeport,226232,366236,61.8,09/2011
Bridgeport,232079,366236,63.4,10/2011
Bridgeport,235657,366236,64.3,11/2011
Bridgeport,236108,366236,64.5,12/2011
Bridgeport,243276,366236,66.4,01/2012
Bridgeport,270388,366236,73.8,02/2012
Bridgeport,290047,366236,79.2,03/2012
Bridgeport,308372,366236,84.2,04/2012
Bridgeport,303971,366236,83,05/2012
Bridgeport,300876,366236,82.2,06/2012
Bridgeport,287050,366236,78.4,07/2012
Bridgeport,263375,366236,71.9,08/2012
Bridgeport,244942,366236,66.9,09/2012
Bridgeport,225853,366236,61.7,10/2012
Bridgeport,215412,366236,58.8,11/2012
Bridgeport,211927,366236,57.9,12/2012
Bridgeport,211953,366236,57.9,01/2013
Bridgeport,211454,366236,57.7,02/2013
Bridgeport,207427,366236,56.6,03/2013
Bridgeport,202779,366236,55.4,04/2013
Bridgeport,195519,366236,53.4,05/2013
Bridgeport,185679,366236,50.7,06/2013
Bridgeport,179688,366236,49.1,07/2013
Bridgeport,174934,366236,47.8,08/2013
Bridgeport,169982,366236,46.4,09/2013
Bridgeport,166695,366236,45.5,10/2013
Bridgeport,166251,366236,45.4,11/2013
Bridgeport,165108,366236,45.1,12/2013
Bridgeport,164198,366236,44.8,01/2014
Bridgeport,162504,366236,44.4,02/2014
Bridgeport,158979,366236,43.4,03/2014
Bridgeport,157146,366236,42.9,04/2014
Bridgeport,153652,366236,42,05/2014
Bridgeport,151132,366236,41.3,06/2014
Bridgeport,152286,366236,41.6,07/2014
Bridgeport,149391,366236,40.8,08/2014
Bridgeport,145000,366236,39.6,09/2014
Bridgeport,141919,366236,38.8,10/2014
Bridgeport,140778,366236,38.4,11/2014
Bridgeport,139387,366236,38.1,12/2014
Bridgeport,138372,366236,37.8,01/2015
Bridgeport,138070,366236,37.7,02/2015
Bridgeport,139408,366236,38.1,03/2015
Bridgeport,140141,366236,38.3,04/2015
Bridgeport,245030,366236,66.9,05/2015
Bridgeport,366236,366236,100,06/2015
Bridgeport,365560,366236,99.8,07/2015
Bridgeport,355211,366236,97,08/2015
Bridgeport,333965,366236,91.2,09/2015
Bridgeport,316050,366236,86.3,10/2015
Bridgeport,351190,366236,95.9,11/2015
Bridgeport,366236,366236,100,12/2015
Bridgeport,366236,366236,100,01/2016
Bridgeport,365939,366236,99.9,02/2016
Bridgeport,366236,366236,100,03/2016
Bridgeport,366158,366236,100,04/2016
Bridgeport,366236,366236,100,05/2016
Bridgeport,366236,366236,100,06/2016
Bridgeport,366236,366236,100,07/2016
Bridgeport,364151,366236,99.4,08/2016
Bridgeport,366236,366236,100,09/2016
Bridgeport,366236,366236,100,10/2016
Bridgeport,366154,366236,100,11/2016
Bridgeport,365778,366236,99.9,12/2016
Bridgeport,365391,366236,99.8,01/2017
Bridgeport,366236,366236,100,02/2017
Bridgeport,366236,366236,100,03/2017
Bridgeport,366236,366236,100,04/2017
Bridgeport,364543,366236,99.5,05/2017
Brownwood,81657,128839,63.4,01/2000
Brownwood,80324,128839,62.3,02/2000
Brownwood,78416,128839,60.9,03/2000
Brownwood,76406,128839,59.3,04/2000
Brownwood,73354,128839,56.9,05/2000
Brownwood,92416,128839,71.7,06/2000
Brownwood,97681,128839,75.8,07/2000
Brownwood,89784,128839,69.7,08/2000
Brownwood,82995,128839,64.4,09/2000
Brownwood,79289,128839,61.5,10/2000
Brownwood,102065,128839,79.2,11/2000
Brownwood,105648,128839,82,12/2000
Brownwood,104878,128839,81.4,01/2001
Brownwood,108441,128839,84.2,02/2001
Brownwood,124372,128839,96.5,03/2001
Brownwood,127256,128839,98.8,04/2001
Brownwood,128091,128839,99.4,05/2001
Brownwood,123515,128839,95.9,06/2001
Brownwood,115943,128839,90,07/2001
Brownwood,108177,128839,84,08/2001
Brownwood,107173,128839,83.2,09/2001
Brownwood,106852,128839,82.9,10/2001
Brownwood,106521,128839,82.7,11/2001
Brownwood,106635,128839,82.8,12/2001
Brownwood,105723,128839,82.1,01/2002
Brownwood,105056,128839,81.5,02/2002
Brownwood,104209,128839,80.9,03/2002
Brownwood,104719,128839,81.3,04/2002
Brownwood,109841,128839,85.3,05/2002
Brownwood,109046,128839,84.6,06/2002
Brownwood,126607,128839,98.3,07/2002
Brownwood,126591,128839,98.3,08/2002
Brownwood,121666,128839,94.4,09/2002
Brownwood,123689,128839,96,10/2002
Brownwood,128803,128839,100,11/2002
Brownwood,128766,128839,99.9,12/2002
Brownwood,128766,128839,99.9,01/2003
Brownwood,128487,128839,99.7,02/2003
Brownwood,128831,128839,100,03/2003
Brownwood,127382,128839,98.9,04/2003
Brownwood,126578,128839,98.2,05/2003
Brownwood,128251,128839,99.5,06/2003
Brownwood,127784,128839,99.2,07/2003
Brownwood,121802,128839,94.5,08/2003
Brownwood,119409,128839,92.7,09/2003
Brownwood,126164,128839,97.9,10/2003
Brownwood,127126,128839,98.7,11/2003
Brownwood,124665,128839,96.8,12/2003
Brownwood,122975,128839,95.4,01/2004
Brownwood,122325,128839,94.9,02/2004
Brownwood,127097,128839,98.6,03/2004
Brownwood,128655,128839,99.9,04/2004
Brownwood,128223,128839,99.5,05/2004
Brownwood,127946,128839,99.3,06/2004
Brownwood,125790,128839,97.6,07/2004
Brownwood,125904,128839,97.7,08/2004
Brownwood,127934,128839,99.3,09/2004
Brownwood,128329,128839,99.6,10/2004
Brownwood,128721,128839,99.9,11/2004
Brownwood,128837,128839,100,12/2004
Brownwood,128839,128839,100,01/2005
Brownwood,128802,128839,100,02/2005
Brownwood,128814,128839,100,03/2005
Brownwood,128303,128839,99.6,04/2005
Brownwood,127914,128839,99.3,05/2005
Brownwood,127665,128839,99.1,06/2005
Brownwood,122307,128839,94.9,07/2005
Brownwood,126215,128839,98,08/2005
Brownwood,127132,128839,98.7,09/2005
Brownwood,123862,128839,96.1,10/2005
Brownwood,120783,128839,93.7,11/2005
Brownwood,118122,128839,91.7,12/2005
Brownwood,116363,128839,90.3,01/2006
Brownwood,114686,128839,89,02/2006
Brownwood,114327,128839,88.7,03/2006
Brownwood,113900,128839,88.4,04/2006
Brownwood,117037,128839,90.8,05/2006
Brownwood,113709,128839,88.3,06/2006
Brownwood,108272,128839,84,07/2006
Brownwood,101054,128839,78.4,08/2006
Brownwood,97302,128839,75.5,09/2006
Brownwood,94878,128839,73.6,10/2006
Brownwood,92724,128839,72,11/2006
Brownwood,91100,128839,70.7,12/2006
Brownwood,90323,128839,70.1,01/2007
Brownwood,89886,128839,69.8,02/2007
Brownwood,89635,128839,69.6,03/2007
Brownwood,118042,128839,91.6,04/2007
Brownwood,126956,128839,98.5,05/2007
Brownwood,128691,128839,99.9,06/2007
Brownwood,128723,128839,99.9,07/2007
Brownwood,128582,128839,99.8,08/2007
Brownwood,127978,128839,99.3,09/2007
Brownwood,125196,128839,97.2,10/2007
Brownwood,122149,128839,94.8,11/2007
Brownwood,121016,128839,93.9,12/2007
Brownwood,119397,128839,92.7,01/2008
Brownwood,118321,128839,91.8,02/2008
Brownwood,120301,128839,93.4,03/2008
Brownwood,122970,128839,95.4,04/2008
Brownwood,119678,128839,92.9,05/2008
Brownwood,113726,128839,88.3,06/2008
Brownwood,109202,128839,84.8,07/2008
Brownwood,105386,128839,81.8,08/2008
Brownwood,108370,128839,84.1,09/2008
Brownwood,107589,128839,83.5,10/2008
Brownwood,104898,128839,81.4,11/2008
Brownwood,102444,128839,79.5,12/2008
Brownwood,100713,128839,78.2,01/2009
Brownwood,99171,128839,77,02/2009
Brownwood,97828,128839,75.9,03/2009
Brownwood,95921,128839,74.5,04/2009
Brownwood,95181,128839,73.9,05/2009
Brownwood,94656,128839,73.5,06/2009
Brownwood,91724,128839,71.2,07/2009
Brownwood,91675,128839,71.2,08/2009
Brownwood,89182,128839,69.2,09/2009
Brownwood,88276,128839,68.5,10/2009
Brownwood,87271,128839,67.7,11/2009
Brownwood,86415,128839,67.1,12/2009
Brownwood,85832,128839,66.6,01/2010
Brownwood,90618,128839,70.3,02/2010
Brownwood,91645,128839,71.1,03/2010
Brownwood,96337,128839,74.8,04/2010
Brownwood,100656,128839,78.1,05/2010
Brownwood,96991,128839,75.3,06/2010
Brownwood,93760,128839,72.8,07/2010
Brownwood,89089,128839,69.1,08/2010
Brownwood,85993,128839,66.7,09/2010
Brownwood,83296,128839,64.7,10/2010
Brownwood,80385,128839,62.4,11/2010
Brownwood,78178,128839,60.7,12/2010
Brownwood,77460,128839,60.1,01/2011
Brownwood,76773,128839,59.6,02/2011
Brownwood,75141,128839,58.3,03/2011
Brownwood,72372,128839,56.2,04/2011
Brownwood,69745,128839,54.1,05/2011
Brownwood,64985,128839,50.4,06/2011
Brownwood,59416,128839,46.1,07/2011
Brownwood,54300,128839,42.1,08/2011
Brownwood,50061,128839,38.9,09/2011
Brownwood,51307,128839,39.8,10/2011
Brownwood,50908,128839,39.5,11/2011
Brownwood,50500,128839,39.2,12/2011
Brownwood,52166,128839,40.5,01/2012
Brownwood,62405,128839,48.4,02/2012
Brownwood,73275,128839,56.9,03/2012
Brownwood,75023,128839,58.2,04/2012
Brownwood,72632,128839,56.4,05/2012
Brownwood,70776,128839,54.9,06/2012
Brownwood,67602,128839,52.5,07/2012
Brownwood,63404,128839,49.2,08/2012
Brownwood,60448,128839,46.9,09/2012
Brownwood,76112,128839,59.1,10/2012
Brownwood,74224,128839,57.6,11/2012
Brownwood,72374,128839,56.2,12/2012
Brownwood,71917,128839,55.8,01/2013
Brownwood,71042,128839,55.1,02/2013
Brownwood,69626,128839,54,03/2013
Brownwood,68175,128839,52.9,04/2013
Brownwood,65921,128839,51.2,05/2013
Brownwood,63188,128839,49,06/2013
Brownwood,71418,128839,55.4,07/2013
Brownwood,80980,128839,62.9,08/2013
Brownwood,78504,128839,60.9,09/2013
Brownwood,76746,128839,59.6,10/2013
Brownwood,75294,128839,58.4,11/2013
Brownwood,69583,128839,54,12/2013
Brownwood,73511,128839,57.1,01/2014
Brownwood,72235,128839,56.1,02/2014
Brownwood,70806,128839,55,03/2014
Brownwood,69102,128839,53.6,04/2014
Brownwood,67128,128839,52.1,05/2014
Brownwood,69683,128839,54.1,06/2014
Brownwood,66615,128839,51.7,07/2014
Brownwood,64006,128839,49.7,08/2014
Brownwood,62979,128839,48.9,09/2014
Brownwood,61572,128839,47.8,10/2014
Brownwood,61667,128839,47.9,11/2014
Brownwood,63092,128839,49,12/2014
Brownwood,62507,128839,48.5,01/2015
Brownwood,62394,128839,48.4,02/2015
Brownwood,62077,128839,48.2,03/2015
Brownwood,62206,128839,48.3,04/2015
Brownwood,84933,128839,65.9,05/2015
Brownwood,125074,128839,97.1,06/2015
Brownwood,127876,128839,99.3,07/2015
Brownwood,124446,128839,96.6,08/2015
Brownwood,119812,128839,93,09/2015
Brownwood,115515,128839,89.7,10/2015
Brownwood,117788,128839,91.4,11/2015
Brownwood,128806,128839,100,12/2015
Brownwood,128839,128839,100,01/2016
Brownwood,128599,128839,99.8,02/2016
Brownwood,128737,128839,99.9,03/2016
Brownwood,128517,128839,99.8,04/2016
Brownwood,128839,128839,100,05/2016
Brownwood,128839,128839,100,06/2016
Brownwood,127495,128839,99,07/2016
Brownwood,123474,128839,95.8,08/2016
Brownwood,122013,128839,94.7,09/2016
Brownwood,120152,128839,93.3,10/2016
